id,category,type,prompt,difficulty,keywords,length,created_at
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '계절이 잠든다',어려움,"[멈춘 흐름, 꺼지는 불빛, 희미한 시계]",137,2025-07-20 04:11:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '시간이 무너진다',어려움,"[조용한 황혼, 묵은 세월, 지워진 기억]",139,2025-07-20 04:10:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '빌딩이 흔들린다',쉬움,"[철문, 고독한 가로등, 쓸쓸한 도로]",106,2025-07-20 04:09:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '우리가 멈춰선다',쉬움,"[기대, 갈망, 외로움]",80,2025-07-20 04:08:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '나는 울먹인다',쉬움,"[적막, 허망, 갈망]",60,2025-07-20 04:07:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '계절이 잠든다',중간,"[사라지는 계절, 조용한 황혼, 고요한 순간]",140,2025-07-20 04:06:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '광고판이 밝아진다',중간,"[도시 그림자, 황량한 길, 회색 지붕]",134,2025-07-20 04:05:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '그는 침묵한다',어려움,"[적막, 갈망, 숨죽임]",99,2025-07-20 04:04:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '그녀가 사라진다',중간,"[숨죽임, 기대, 갈망]",109,2025-07-20 04:03:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '그녀가 사라진다',중간,"[적막, 갈망, 숨죽임]",84,2025-07-20 04:02:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '밤이 사라진다',어려움,"[지워진 기억, 고요한 순간, 조용한 황혼]",128,2025-07-20 04:01:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '새벽이 갈라진다',어려움,"[지워진 기억, 고요한 순간, 조용한 황혼]",64,2025-07-20 04:00:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '우리가 멈춰선다',중간,"[메마름, 갈망, 기대]",118,2025-07-20 03:59:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '나는 울먹인다',쉬움,"[사무침, 메마름, 갈망]",116,2025-07-20 03:58:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '시간이 무너진다',쉬움,"[지워진 기억, 묵은 세월, 희미한 시계]",116,2025-07-20 03:57:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '그가 돌아서 간다',중간,"[외로움, 숨죽임, 그림자 춤]",94,2025-07-20 03:56:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '시간이 무너진다',쉬움,"[멈춘 흐름, 사라지는 계절, 꺼지는 불빛]",74,2025-07-20 03:55:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '도로가 반짝인다',중간,"[회색 지붕, 깜빡이는 불빛, 어두운 건물]",60,2025-07-20 03:54:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '시간이 무너진다',어려움,"[고요한 순간, 꺼지는 불빛, 잊힌 새벽]",60,2025-07-20 03:53:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '그가 돌아서 간다',어려움,"[외로움, 숨죽임, 기대]",116,2025-07-20 03:52:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '눈보라가 몰아친다',어려움,"[희미한 별, 흰 눈보라, 고요한 숲]",100,2025-07-20 03:51:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '시간이 무너진다',어려움,"[잊힌 새벽, 멈춘 흐름, 조용한 황혼]",64,2025-07-20 03:50:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '달빛이 흐른다',어려움,"[회색 하늘빛, 어두운 계곡, 쓸쓸한 바다]",115,2025-07-20 03:49:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '네온이 번쩍인다',중간,"[도시 그림자, 고독한 가로등, 철문]",115,2025-07-20 03:48:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '계절이 잠든다',중간,"[끊어진 시간, 지워진 기억, 희미한 시계]",135,2025-07-20 03:47:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '광고판이 밝아진다',중간,"[도시 그림자, 텅 빈 광장, 황량한 길]",106,2025-07-20 03:46:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '밤이 사라진다',어려움,"[끊어진 시간, 사라지는 계절, 희미한 시계]",108,2025-07-20 03:45:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '새벽이 갈라진다',중간,"[사라지는 계절, 잊힌 새벽, 고요한 순간]",67,2025-07-20 03:44:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '빌딩이 흔들린다',쉬움,"[텅 빈 광장, 흐릿한 네온, 깜빡이는 불빛]",67,2025-07-20 03:43:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '구름이 피어난다',쉬움,"[어두운 계곡, 차가운 바람결, 회색 하늘빛]",139,2025-07-20 03:42:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '우리가 멈춰선다',중간,"[갈망, 사무침, 그림자 춤]",116,2025-07-20 03:41:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '도로가 반짝인다',쉬움,"[철문, 깜빡이는 불빛, 쓸쓸한 도로]",69,2025-07-20 03:40:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '안개가 깔린다',어려움,"[고요한 숲, 흰 눈보라, 어두운 계곡]",77,2025-07-20 03:39:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '달빛이 흐른다',쉬움,"[고요한 숲, 흰 눈보라, 쓸쓸한 바다]",88,2025-07-20 03:38:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '그가 돌아서 간다',쉬움,"[메마름, 기대, 숨죽임]",116,2025-07-20 03:37:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '네온이 번쩍인다',어려움,"[어두운 건물, 쓸쓸한 도로, 고독한 가로등]",117,2025-07-20 03:36:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '빌딩이 흔들린다',중간,"[텅 빈 광장, 철문, 황량한 길]",73,2025-07-20 03:35:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '광고판이 밝아진다',중간,"[고독한 가로등, 어두운 건물, 흐릿한 네온]",135,2025-07-20 03:34:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '도로가 반짝인다',중간,"[철문, 깜빡이는 불빛, 회색 지붕]",95,2025-07-20 03:33:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '눈보라가 몰아친다',중간,"[쓸쓸한 바다, 차가운 바람결, 흰 눈보라]",126,2025-07-20 03:32:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '태풍이 스친다',중간,"[별빛 안개, 짙은 안개, 쓸쓸한 바다]",135,2025-07-20 03:31:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '나는 울먹인다',어려움,"[숨죽임, 사무침, 그림자 춤]",67,2025-07-20 03:30:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '안개가 깔린다',쉬움,"[부서진 달, 흰 눈보라, 회색 하늘빛]",103,2025-07-20 03:29:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '그는 침묵한다',쉬움,"[메마름, 적막, 기대]",75,2025-07-20 03:28:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '구름이 피어난다',어려움,"[희미한 별, 차가운 바람결, 쓸쓸한 바다]",82,2025-07-20 03:27:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '태양이 가려진다',쉬움,"[희미한 시계, 잊힌 새벽, 사라지는 계절]",60,2025-07-20 03:26:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '도로가 반짝인다',쉬움,"[회색 지붕, 황량한 길, 도시 그림자]",108,2025-07-20 03:25:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '구름이 피어난다',쉬움,"[어두운 계곡, 차가운 바람결, 별빛 안개]",83,2025-07-20 03:24:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '그는 침묵한다',어려움,"[기대, 그림자 춤, 사무침]",125,2025-07-20 03:23:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '새벽이 갈라진다',중간,"[멈춘 흐름, 조용한 황혼, 고요한 순간]",99,2025-07-20 03:22:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '가로수가 서 있다',어려움,"[도시 그림자, 철문, 고독한 가로등]",89,2025-07-20 03:21:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '그는 침묵한다',중간,"[기대, 메마름, 갈망]",107,2025-07-20 03:20:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '밤이 사라진다',중간,"[지워진 기억, 묵은 세월, 끊어진 시간]",132,2025-07-20 03:19:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '눈보라가 몰아친다',어려움,"[어두운 계곡, 희미한 별, 고요한 숲]",98,2025-07-20 03:18:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '그녀가 사라진다',쉬움,"[메마름, 외로움, 허망]",66,2025-07-20 03:17:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '그녀가 사라진다',쉬움,"[숨죽임, 울음, 외로움]",86,2025-07-20 03:16:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '달빛이 흐른다',중간,"[차가운 바람결, 회색 하늘빛, 짙은 안개]",99,2025-07-20 03:15:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '가로수가 서 있다',쉬움,"[회색 지붕, 쓸쓸한 도로, 도시 그림자]",106,2025-07-20 03:14:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '새벽이 갈라진다',어려움,"[꺼지는 불빛, 멈춘 흐름, 묵은 세월]",139,2025-07-20 03:13:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '계절이 잠든다',쉬움,"[사라지는 계절, 멈춘 흐름, 지워진 기억]",67,2025-07-20 03:12:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '밤이 사라진다',쉬움,"[지워진 기억, 고요한 순간, 끊어진 시간]",137,2025-07-20 03:11:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '빌딩이 흔들린다',중간,"[회색 지붕, 어두운 건물, 텅 빈 광장]",61,2025-07-20 03:10:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '네온이 번쩍인다',어려움,"[황량한 길, 철문, 깜빡이는 불빛]",138,2025-07-20 03:09:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '광고판이 밝아진다',어려움,"[고독한 가로등, 철문, 흐릿한 네온]",117,2025-07-20 03:08:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '그녀가 사라진다',쉬움,"[숨죽임, 기대, 적막]",109,2025-07-20 03:07:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '가로수가 서 있다',어려움,"[고독한 가로등, 황량한 길, 어두운 건물]",107,2025-07-20 03:06:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '나는 울먹인다',어려움,"[사무침, 적막, 외로움]",89,2025-07-20 03:05:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '새벽이 갈라진다',중간,"[멈춘 흐름, 잊힌 새벽, 끊어진 시간]",104,2025-07-20 03:04:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '안개가 깔린다',중간,"[부서진 달, 희미한 별, 회색 하늘빛]",134,2025-07-20 03:03:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '우리가 멈춰선다',중간,"[갈망, 숨죽임, 적막]",138,2025-07-20 03:02:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '태풍이 스친다',어려움,"[부서진 달, 짙은 안개, 차가운 바람결]",127,2025-07-20 03:01:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '태풍이 스친다',쉬움,"[희미한 별, 차가운 바람결, 별빛 안개]",74,2025-07-20 03:00:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '가로수가 서 있다',어려움,"[황량한 길, 도시 그림자, 어두운 건물]",101,2025-07-20 02:59:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '태양이 가려진다',쉬움,"[멈춘 흐름, 희미한 시계, 고요한 순간]",69,2025-07-20 02:58:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '눈보라가 몰아친다',중간,"[회색 하늘빛, 부서진 달, 어두운 계곡]",128,2025-07-20 02:57:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '구름이 피어난다',어려움,"[차가운 바람결, 부서진 달, 쓸쓸한 바다]",79,2025-07-20 02:56:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '빌딩이 흔들린다',쉬움,"[황량한 길, 어두운 건물, 텅 빈 광장]",96,2025-07-20 02:55:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '우리가 멈춰선다',쉬움,"[외로움, 사무침, 허망]",94,2025-07-20 02:54:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '달빛이 흐른다',중간,"[어두운 계곡, 흰 눈보라, 회색 하늘빛]",102,2025-07-20 02:53:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징적 반복형으로 표현하세요. 문장: '태양이 가려진다',쉬움,"[지워진 기억, 꺼지는 불빛, 잊힌 새벽]",89,2025-07-20 02:52:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 반어적 은유형으로 표현하세요. 문장: '가로수가 서 있다',쉬움,"[어두운 건물, 흐릿한 네온, 텅 빈 광장]",114,2025-07-20 02:51:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '안개가 깔린다',쉬움,"[짙은 안개, 고요한 숲, 회색 하늘빛]",64,2025-07-20 02:50:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '구름이 피어난다',중간,"[부서진 달, 쓸쓸한 바다, 고요한 숲]",64,2025-07-20 02:49:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '달빛이 흐른다',중간,"[쓸쓸한 바다, 차가운 바람결, 어두운 계곡]",129,2025-07-20 02:48:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화·감각 결합형으로 표현하세요. 문장: '그가 돌아서 간다',중간,"[외로움, 허망, 갈망]",63,2025-07-20 02:47:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '그가 돌아서 간다',쉬움,"[허망, 사무침, 그림자 춤]",72,2025-07-20 02:46:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 고전풍 압축형으로 표현하세요. 문장: '안개가 깔린다',쉬움,"[어두운 계곡, 별빛 안개, 회색 하늘빛]",99,2025-07-20 02:45:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유·상징 결합형으로 표현하세요. 문장: '계절이 잠든다',쉬움,"[멈춘 흐름, 희미한 시계, 묵은 세월]",83,2025-07-20 02:44:00
