id,category,type,prompt,difficulty,keywords,length,created_at
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 붉게 타오르는 하늘, 서정적이면서 단조로운 시: 주제 '붉게 타오르는 하늘'를 서정적이면서 단조롭게 한 문장 시를 작성하세요. (단어: 별빛 모닥불, 흐린 구름, 붉은 물결)",어려움,"[별빛 모닥불, 흐린 구름, 붉은 물결]",67,2025-07-14 13:10:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은하수로 가득한 하늘, 파편적 이미지의 시: 주제 '은하수로 가득한 하늘'를 심연을 묘사하는 느낌으로 한 문장 시를 작성하세요. (단어: 붉은 별빛, 황금빛 모래, 흐린 새벽빛)",어려움,"[붉은 별빛, 황금빛 모래, 흐린 새벽빛]",56,2025-07-14 13:09:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 서리 낀 초원, 리듬감 있는 고전풍 시: 주제 '서리 낀 초원'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 푸른 불꽃, 황혼의 바람, 별빛 바다)",어려움,"[푸른 불꽃, 황혼의 바람, 별빛 바다]",62,2025-07-14 13:08:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은하수로 가득한 하늘, 빛과 어둠이 대비되는 시: 주제 '은하수로 가득한 하늘'를 몽환적 상징으로 한 문장 시를 작성하세요. (단어: 붉은 파편, 붉은 잎새, 푸른 연못)",어려움,"[붉은 파편, 붉은 잎새, 푸른 연못]",40,2025-07-14 13:07:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 별빛이 가라앉은 강물, 서정적이면서 단조로운 시: 주제 '별빛이 가라앉은 강물'를 대구와 반복으로 한 문장 시를 작성하세요. (단어: 푸른 유성, 차갑게 언 강물, 흐린 불빛결)",어려움,"[푸른 유성, 차갑게 언 강물, 흐린 불빛결]",52,2025-07-14 13:06:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은빛으로 덮인 바다, 고요와 긴장감을 교차시키는 시: 주제 '은빛으로 덮인 바다'를 대구와 반복으로 한 문장 시를 작성하세요. (단어: 은빛 노을빛, 황혼의 잎새, 고요한 바람)",어려움,"[은빛 노을빛, 황혼의 잎새, 고요한 바람]",48,2025-07-14 13:05:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 고요히 부서진 달빛, 은유와 상징 중심의 시: 주제 '고요히 부서진 달빛'를 리듬감 있는 고전풍으로 한 문장 시를 작성하세요. (단어: 빛 없는 별자리, 서리 낀 언덕, 차가운 유리)",어려움,"[빛 없는 별자리, 서리 낀 언덕, 차가운 유리]",70,2025-07-14 13:04:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 별빛이 가라앉은 강물, 파편적 이미지의 시: 주제 '별빛이 가라앉은 강물'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 은빛 불씨, 고요한 물결, 흐린 불빛)",어려움,"[은빛 불씨, 고요한 물결, 흐린 불빛]",43,2025-07-14 13:03:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 검은 숲의 바람, 몽환적 상징이 돋보이는 시: 주제 '검은 숲의 바람'를 몽환적 상징으로 한 문장 시를 작성하세요. (단어: 붉은 연기, 흐린 안개, 은빛 바위)",어려움,"[붉은 연기, 흐린 안개, 은빛 바위]",47,2025-07-14 13:02:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 별빛이 가라앉은 강물, 대구와 반복이 있는 시: 주제 '별빛이 가라앉은 강물'를 서정적이면서 단조롭게 한 문장 시를 작성하세요. (단어: 빛 없는 숲, 흐린 불씨, 흐린 하늘빛)",어려움,"[빛 없는 숲, 흐린 불씨, 흐린 하늘빛]",48,2025-07-14 13:01:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 안개 속 폐허, 서사적 흐름을 가진 시: 주제 '안개 속 폐허'를 서사적 흐름으로 한 문장 시로 작성하세요. (단어: 황혼의 그림자, 서리 낀 별자리, 은빛 파편)",어려움,"[황혼의 그림자, 서리 낀 별자리, 은빛 파편]",80,2025-07-14 13:00:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 안개 속 폐허, 몽환적 상징이 돋보이는 시: 주제 '안개 속 폐허'를 파편적 이미지로 한 문장 시로 표현하세요. (단어: 황혼의 하늘, 푸른 바위, 고요한 공기)",어려움,"[황혼의 하늘, 푸른 바위, 고요한 공기]",69,2025-07-14 12:59:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 고요히 부서진 달빛, 서사적 흐름을 가진 시: 주제 '고요히 부서진 달빛'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 은빛 하늘빛, 흐린 계곡, 차가운 별빛)",어려움,"[은빛 하늘빛, 흐린 계곡, 차가운 별빛]",77,2025-07-14 12:58:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 황혼빛 언덕, 리듬감 있는 고전풍 시: 주제 '황혼빛 언덕'를 은유와 상징으로 한 문장 시로 작성하세요. (단어: 서리 낀 나무, 은빛 불꽃, 서리 낀 가지)",어려움,"[서리 낀 나무, 은빛 불꽃, 서리 낀 가지]",51,2025-07-14 12:57:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은빛으로 덮인 바다, 심연을 묘사하는 시: 주제 '은빛으로 덮인 바다'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 별빛 흔적, 붉은 안개, 차갑게 언 계곡)",어려움,"[별빛 흔적, 붉은 안개, 차갑게 언 계곡]",45,2025-07-14 12:56:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 고요히 부서진 달빛, 파편적 이미지의 시: 주제 '고요히 부서진 달빛'를 은유와 상징으로 한 문장 시로 작성하세요. (단어: 은빛 불빛, 푸른 잎새, 은하수 조각)",어려움,"[은빛 불빛, 푸른 잎새, 은하수 조각]",46,2025-07-14 12:55:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 고요히 부서진 달빛, 대구와 반복이 있는 시: 주제 '고요히 부서진 달빛'를 심연을 묘사하는 느낌으로 한 문장 시를 작성하세요. (단어: 별빛 조각, 별빛 모래, 서리 낀 초승)",어려움,"[별빛 조각, 별빛 모래, 서리 낀 초승]",78,2025-07-14 12:54:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 황혼빛 언덕, 몽환적 상징이 돋보이는 시: 주제 '황혼빛 언덕'를 심연을 묘사하는 느낌으로 한 문장 시를 작성하세요. (단어: 차갑게 언 별빛, 고요한 들판, 고요한 숲길)",어려움,"[차갑게 언 별빛, 고요한 들판, 고요한 숲길]",47,2025-07-14 12:53:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 황혼빛 언덕, 대구와 반복이 있는 시: 주제 '황혼빛 언덕'를 대구와 반복으로 한 문장 시를 작성하세요. (단어: 흐린 안개결, 서리 낀 초원, 고요한 새벽)",어려움,"[흐린 안개결, 서리 낀 초원, 고요한 새벽]",55,2025-07-14 12:52:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 고요히 부서진 달빛, 몽환적 상징이 돋보이는 시: 주제 '고요히 부서진 달빛'를 서사적 흐름으로 한 문장 시로 작성하세요. (단어: 고요한 별빛, 별빛 초승, 서늘한 공기)",어려움,"[고요한 별빛, 별빛 초승, 서늘한 공기]",79,2025-07-14 12:51:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 황혼빛 언덕, 파편적 이미지의 시: 주제 '황혼빛 언덕'를 서사적 흐름으로 한 문장 시로 작성하세요. (단어: 고요한 바람결, 푸른 모래, 빛 없는 바다)",어려움,"[고요한 바람결, 푸른 모래, 빛 없는 바다]",79,2025-07-14 12:50:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 검은 숲의 바람, 대구와 반복이 있는 시: 주제 '검은 숲의 바람'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 황혼빛 강물, 붉은 노을, 차갑게 언 돌)",어려움,"[황혼빛 강물, 붉은 노을, 차갑게 언 돌]",41,2025-07-14 12:49:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 빛 없는 별자리, 몽환적 상징이 돋보이는 시: 주제 '빛 없는 별자리'를 서사적 흐름으로 한 문장 시로 작성하세요. (단어: 붉은 물결, 붉은 별빛, 별빛 바다)",어려움,"[붉은 물결, 붉은 별빛, 별빛 바다]",78,2025-07-14 12:48:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은하수로 가득한 하늘, 빛과 어둠이 대비되는 시: 주제 '은하수로 가득한 하늘'를 서정적이면서 단조롭게 한 문장 시를 작성하세요. (단어: 별빛 모래, 차갑게 언 별빛, 고요한 별빛)",어려움,"[별빛 모래, 차갑게 언 별빛, 고요한 별빛]",41,2025-07-14 12:47:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 황혼빛 언덕, 빛과 어둠이 대비되는 시: 주제 '황혼빛 언덕'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 흐린 하늘빛, 푸른 불꽃, 별빛 불꽃)",어려움,"[흐린 하늘빛, 푸른 불꽃, 별빛 불꽃]",58,2025-07-14 12:46:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 안개 속 폐허, 은유와 상징 중심의 시: 주제 '안개 속 폐허'를 서정적이면서 단조롭게 한 문장 시를 작성하세요. (단어: 빛 없는 바다, 은빛 노을빛, 푸른 조개)",어려움,"[빛 없는 바다, 은빛 노을빛, 푸른 조개]",58,2025-07-14 12:45:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 안개 속 폐허, 리듬감 있는 고전풍 시: 주제 '안개 속 폐허'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 붉은 물결, 푸른 모래, 빛 없는 바다)",어려움,"[붉은 물결, 푸른 모래, 빛 없는 바다]",64,2025-07-14 12:44:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 검은 숲의 바람, 서정적이면서 단조로운 시: 주제 '검은 숲의 바람'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 붉은 물결, 빛 없는 계곡, 서리 낀 안개)",어려움,"[붉은 물결, 빛 없는 계곡, 서리 낀 안개]",40,2025-07-14 12:43:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 별빛이 가라앉은 강물, 서사적 흐름을 가진 시: 주제 '별빛이 가라앉은 강물'를 파편적 이미지로 한 문장 시로 표현하세요. (단어: 검은 강물, 빛 없는 숲, 푸른 하늘빛)",어려움,"[검은 강물, 빛 없는 숲, 푸른 하늘빛]",60,2025-07-14 12:42:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 고요히 부서진 달빛, 몽환적 상징이 돋보이는 시: 주제 '고요히 부서진 달빛'를 파편적 이미지로 한 문장 시로 표현하세요. (단어: 차갑게 언 별빛, 고요한 새벽, 서리 낀 초원)",어려움,"[차갑게 언 별빛, 고요한 새벽, 서리 낀 초원]",79,2025-07-14 12:41:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 별빛이 가라앉은 강물, 서사적 흐름을 가진 시: 주제 '별빛이 가라앉은 강물'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 차갑게 언 강물, 별빛 초승, 은하수 조각)",어려움,"[차갑게 언 강물, 별빛 초승, 은하수 조각]",70,2025-07-14 12:40:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은하수로 가득한 하늘, 대구와 반복이 있는 시: 주제 '은하수로 가득한 하늘'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 흐린 불씨, 서리 낀 나무, 흐린 불빛결)",어려움,"[흐린 불씨, 서리 낀 나무, 흐린 불빛결]",54,2025-07-14 12:39:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은하수로 가득한 하늘, 몽환적 상징이 돋보이는 시: 주제 '은하수로 가득한 하늘'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 푸른 유리, 서리 낀 언덕, 차갑게 언 나무)",어려움,"[푸른 유리, 서리 낀 언덕, 차갑게 언 나무]",70,2025-07-14 12:38:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 검은 숲의 바람, 서사적 흐름을 가진 시: 주제 '검은 숲의 바람'를 서정적이면서 단조롭게 한 문장 시를 작성하세요. (단어: 차갑게 언 하늘빛, 푸른 불빛, 빛 없는 별자리)",어려움,"[차갑게 언 하늘빛, 푸른 불빛, 빛 없는 별자리]",65,2025-07-14 12:37:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 검은 숲의 바람, 몽환적 상징이 돋보이는 시: 주제 '검은 숲의 바람'를 심연을 묘사하는 느낌으로 한 문장 시를 작성하세요. (단어: 은하수 조각, 푸른 하늘빛, 고요한 공기)",어려움,"[은하수 조각, 푸른 하늘빛, 고요한 공기]",67,2025-07-14 12:36:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 황혼빛 언덕, 파편적 이미지의 시: 주제 '황혼빛 언덕'를 서사적 흐름으로 한 문장 시로 작성하세요. (단어: 차갑게 언 하늘, 흐린 불씨, 고요한 공기)",어려움,"[차갑게 언 하늘, 흐린 불씨, 고요한 공기]",61,2025-07-14 12:35:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은빛으로 덮인 바다, 빛과 어둠이 대비되는 시: 주제 '은빛으로 덮인 바다'를 은유와 상징으로 한 문장 시로 작성하세요. (단어: 빛 없는 길, 별빛 유리, 붉은 연기)",어려움,"[빛 없는 길, 별빛 유리, 붉은 연기]",55,2025-07-14 12:34:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은빛으로 덮인 바다, 서사적 흐름을 가진 시: 주제 '은빛으로 덮인 바다'를 은유와 상징으로 한 문장 시로 작성하세요. (단어: 은빛 노을빛, 황혼의 하늘, 흐린 하늘빛)",어려움,"[은빛 노을빛, 황혼의 하늘, 흐린 하늘빛]",48,2025-07-14 12:33:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은빛으로 덮인 바다, 서정적이면서 단조로운 시: 주제 '은빛으로 덮인 바다'를 파편적 이미지로 한 문장 시로 표현하세요. (단어: 푸른 바위, 붉은 노을, 별빛 흔적)",어려움,"[푸른 바위, 붉은 노을, 별빛 흔적]",49,2025-07-14 12:32:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은빛으로 덮인 바다, 리듬감 있는 고전풍 시: 주제 '은빛으로 덮인 바다'를 리듬감 있는 고전풍으로 한 문장 시를 작성하세요. (단어: 차가운 별빛, 별빛 모닥불, 서리 낀 초원)",어려움,"[차가운 별빛, 별빛 모닥불, 서리 낀 초원]",40,2025-07-14 12:31:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 별빛이 가라앉은 강물, 심연을 묘사하는 시: 주제 '별빛이 가라앉은 강물'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 은하수 조각, 흐린 하늘빛, 황혼빛 초원)",어려움,"[은하수 조각, 흐린 하늘빛, 황혼빛 초원]",72,2025-07-14 12:30:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 황혼빛 언덕, 대구와 반복이 있는 시: 주제 '황혼빛 언덕'를 은유와 상징으로 한 문장 시로 작성하세요. (단어: 고요한 들판, 고요한 별빛, 차갑게 언 돌)",어려움,"[고요한 들판, 고요한 별빛, 차갑게 언 돌]",43,2025-07-14 12:29:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 빛 없는 별자리, 고요와 긴장감을 교차시키는 시: 주제 '빛 없는 별자리'를 서사적 흐름으로 한 문장 시로 작성하세요. (단어: 붉은 별빛, 고요한 숲길, 차갑게 언 강물)",어려움,"[붉은 별빛, 고요한 숲길, 차갑게 언 강물]",59,2025-07-14 12:28:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 안개 속 폐허, 리듬감 있는 고전풍 시: 주제 '안개 속 폐허'를 리듬감 있는 고전풍으로 한 문장 시를 작성하세요. (단어: 빛 없는 초원, 은빛 이슬, 서리 낀 초승)",어려움,"[빛 없는 초원, 은빛 이슬, 서리 낀 초승]",40,2025-07-14 12:27:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 고요히 부서진 달빛, 리듬감 있는 고전풍 시: 주제 '고요히 부서진 달빛'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 고요한 새벽, 황혼의 잎새, 서리 낀 별자리)",어려움,"[고요한 새벽, 황혼의 잎새, 서리 낀 별자리]",43,2025-07-14 12:26:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 안개 속 폐허, 몽환적 상징이 돋보이는 시: 주제 '안개 속 폐허'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 은빛 잔해, 별빛 강가, 푸른 연못)",어려움,"[은빛 잔해, 별빛 강가, 푸른 연못]",71,2025-07-14 12:25:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 빛 없는 별자리, 서사적 흐름을 가진 시: 주제 '빛 없는 별자리'를 파편적 이미지로 한 문장 시로 표현하세요. (단어: 푸른 모래, 고요한 공기, 고요한 물결)",어려움,"[푸른 모래, 고요한 공기, 고요한 물결]",74,2025-07-14 12:24:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은하수로 가득한 하늘, 파편적 이미지의 시: 주제 '은하수로 가득한 하늘'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 흐린 불씨, 은빛 노을빛, 별빛 바다)",어려움,"[흐린 불씨, 은빛 노을빛, 별빛 바다]",59,2025-07-14 12:23:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 검은 숲의 바람, 빛과 어둠이 대비되는 시: 주제 '검은 숲의 바람'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 빛 없는 별빛, 별빛 강가, 서리 낀 연못)",어려움,"[빛 없는 별빛, 별빛 강가, 서리 낀 연못]",72,2025-07-14 12:22:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 빛 없는 별자리, 심연을 묘사하는 시: 주제 '빛 없는 별자리'를 심연을 묘사하는 느낌으로 한 문장 시를 작성하세요. (단어: 황혼의 바람, 은빛 초승, 황혼빛 초원)",어려움,"[황혼의 바람, 은빛 초승, 황혼빛 초원]",79,2025-07-14 12:21:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 서리 낀 초원, 심연을 묘사하는 시: 주제 '서리 낀 초원'를 심연을 묘사하는 느낌으로 한 문장 시를 작성하세요. (단어: 빛 없는 하늘, 빛 없는 숲, 검은 강물)",어려움,"[빛 없는 하늘, 빛 없는 숲, 검은 강물]",80,2025-07-14 12:20:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 서리 낀 초원, 대구와 반복이 있는 시: 주제 '서리 낀 초원'를 서정적이면서 단조롭게 한 문장 시를 작성하세요. (단어: 푸른 유리, 차가운 유리, 푸른 유성)",어려움,"[푸른 유리, 차가운 유리, 푸른 유성]",59,2025-07-14 12:19:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 검은 숲의 바람, 서정적이면서 단조로운 시: 주제 '검은 숲의 바람'를 몽환적 상징으로 한 문장 시를 작성하세요. (단어: 푸른 유리, 황혼의 노을, 별빛 강가)",어려움,"[푸른 유리, 황혼의 노을, 별빛 강가]",72,2025-07-14 12:18:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 붉게 타오르는 하늘, 고요와 긴장감을 교차시키는 시: 주제 '붉게 타오르는 하늘'를 심연을 묘사하는 느낌으로 한 문장 시를 작성하세요. (단어: 푸른 하늘빛, 흐린 하늘빛, 붉은 잎새)",어려움,"[푸른 하늘빛, 흐린 하늘빛, 붉은 잎새]",70,2025-07-14 12:17:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 안개 속 폐허, 몽환적 상징이 돋보이는 시: 주제 '안개 속 폐허'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 서늘한 공기, 흐린 구름, 고요한 바람결)",어려움,"[서늘한 공기, 흐린 구름, 고요한 바람결]",41,2025-07-14 12:16:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 별빛이 가라앉은 강물, 심연을 묘사하는 시: 주제 '별빛이 가라앉은 강물'를 서정적이면서 단조롭게 한 문장 시를 작성하세요. (단어: 은빛 이슬, 별빛 모닥불, 흐린 안개결)",어려움,"[은빛 이슬, 별빛 모닥불, 흐린 안개결]",44,2025-07-14 12:15:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 검은 숲의 바람, 은유와 상징 중심의 시: 주제 '검은 숲의 바람'를 서사적 흐름으로 한 문장 시로 작성하세요. (단어: 은빛 노을빛, 흐린 안개결, 고요한 물결)",어려움,"[은빛 노을빛, 흐린 안개결, 고요한 물결]",50,2025-07-14 12:14:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 고요히 부서진 달빛, 빛과 어둠이 대비되는 시: 주제 '고요히 부서진 달빛'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 은빛 하늘빛, 고요한 물결, 은빛 불씨)",어려움,"[은빛 하늘빛, 고요한 물결, 은빛 불씨]",71,2025-07-14 12:13:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 황혼빛 언덕, 은유와 상징 중심의 시: 주제 '황혼빛 언덕'를 빛과 어둠이 대비되는 느낌으로 한 문장 시로 만드세요. (단어: 별빛 강가, 황금빛 모래, 은빛 달빛)",어려움,"[별빛 강가, 황금빛 모래, 은빛 달빛]",71,2025-07-14 12:12:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은하수로 가득한 하늘, 대구와 반복이 있는 시: 주제 '은하수로 가득한 하늘'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 서리 낀 가지, 붉은 연기, 붉은 물결)",어려움,"[서리 낀 가지, 붉은 연기, 붉은 물결]",71,2025-07-14 12:11:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 안개 속 폐허, 서정적이면서 단조로운 시: 주제 '안개 속 폐허'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 붉은 불씨, 고요한 바람결, 서리 낀 하늘)",어려움,"[붉은 불씨, 고요한 바람결, 서리 낀 하늘]",75,2025-07-14 12:10:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은하수로 가득한 하늘, 파편적 이미지의 시: 주제 '은하수로 가득한 하늘'를 고요와 긴장감을 교차해 한 문장 시를 작성하세요. (단어: 빛 없는 숲, 흐린 파편, 별빛 불꽃)",어려움,"[빛 없는 숲, 흐린 파편, 별빛 불꽃]",56,2025-07-14 12:09:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 은하수로 가득한 하늘, 빛과 어둠이 대비되는 시: 주제 '은하수로 가득한 하늘'를 서정적이면서 단조롭게 한 문장 시를 작성하세요. (단어: 붉은 노을, 빛 없는 별자리, 빛 없는 계곡)",어려움,"[붉은 노을, 빛 없는 별자리, 빛 없는 계곡]",59,2025-07-14 12:08:00
,시,한 문장 시 (입시),"한 문장 시 연습 (입시 대비) - 빛 없는 별자리, 서사적 흐름을 가진 시: 주제 '빛 없는 별자리'를 리듬감 있는 고전풍으로 한 문장 시를 작성하세요. (단어: 흐린 하늘빛, 푸른 조개, 잿빛 초원)",어려움,"[흐린 하늘빛, 푸른 조개, 잿빛 초원]",77,2025-07-14 12:07:00
