id,category,type,prompt,difficulty,keywords,length,created_at
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은하수 가득한 밤, 은하수 흐름을 담은 시: 주제 '은하수 가득한 밤'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 황혼의 하늘, 고요한 바람, 검은 파도)",어려움,"[황혼의 하늘, 고요한 바람, 검은 파도]",97,2025-07-15 15:47:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 고요한 강가, 대구와 은유를 결합한 시: 주제 '고요한 강가'를 긴장감과 고요가 교차하도록 3행 시로 만드세요. (단어: 빛 없는 파도, 서리 낀 길, 차가운 유리)",어려움,"[빛 없는 파도, 서리 낀 길, 차가운 유리]",126,2025-07-15 15:46:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 붉은 노을빛 바다, 대구와 은유를 결합한 시: 주제 '붉은 노을빛 바다'를 긴장감과 고요가 교차하도록 3행 시로 만드세요. (단어: 차갑게 언 돌, 고요한 새벽, 흐린 별빛)",어려움,"[차갑게 언 돌, 고요한 새벽, 흐린 별빛]",104,2025-07-15 15:45:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 서리 낀 언덕, 은유와 반복 중심 시: 주제 '서리 낀 언덕'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 서리 낀 초원, 빛바랜 별자리, 황혼의 그림자)",어려움,"[서리 낀 초원, 빛바랜 별자리, 황혼의 그림자]",97,2025-07-15 15:44:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 안개 덮인 계곡, 리듬감 있는 고전풍 시: 주제 '안개 덮인 계곡'를 단조로우면서 서정적으로 2행 시로 작성하세요. (단어: 빛 없는 초원, 흐린 구름, 차갑게 언 별빛)",어려움,"[빛 없는 초원, 흐린 구름, 차갑게 언 별빛]",101,2025-07-15 15:43:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 황혼의 초원, 단조로우면서도 서정적인 시: 주제 '황혼의 초원'를 몽환적 상징으로 4행 시로 표현하세요. (단어: 서리 낀 숲, 황혼빛 초원, 서리 낀 연못)",어려움,"[서리 낀 숲, 황혼빛 초원, 서리 낀 연못]",84,2025-07-15 15:42:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 황혼의 초원, 은하수 흐름을 담은 시: 주제 '황혼의 초원'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 은빛 잔해, 푸른 모래, 푸른 불꽃)",어려움,"[은빛 잔해, 푸른 모래, 푸른 불꽃]",88,2025-07-15 15:41:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 달빛 흩어진 길, 리듬감 있는 고전풍 시: 주제 '달빛 흩어진 길'를 은하수 흐름처럼 4행 시로 작성하세요. (단어: 고요한 들판, 고요한 공기, 빛 없는 숲)",어려움,"[고요한 들판, 고요한 공기, 빛 없는 숲]",103,2025-07-15 15:40:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 고요한 강가, 파편적 이미지 중심 시: 주제 '고요한 강가'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 은빛 바위, 서리 낀 나무, 붉은 하늘빛)",어려움,"[은빛 바위, 서리 낀 나무, 붉은 하늘빛]",106,2025-07-15 15:39:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 별빛이 부서진 밤, 파편적 이미지 중심 시: 주제 '별빛이 부서진 밤'를 파편적 이미지로 3~5행 시로 작성하세요. (단어: 차가운 별빛, 빛 없는 바다, 푸른 하늘빛)",어려움,"[차가운 별빛, 빛 없는 바다, 푸른 하늘빛]",116,2025-07-15 15:38:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은빛으로 덮인 숲, 상징적 대비가 강한 시: 주제 '은빛으로 덮인 숲'를 긴장감과 고요가 교차하도록 3행 시로 만드세요. (단어: 차가운 달빛, 고요한 숲길, 흐린 파편)",어려움,"[차가운 달빛, 고요한 숲길, 흐린 파편]",142,2025-07-15 15:37:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 붉은 노을빛 바다, 단조로우면서도 서정적인 시: 주제 '붉은 노을빛 바다'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 별빛 모닥불, 황혼빛 바다, 고요한 별빛)",어려움,"[별빛 모닥불, 황혼빛 바다, 고요한 별빛]",126,2025-07-15 15:36:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 고요한 강가, 은하수 흐름을 담은 시: 주제 '고요한 강가'를 몽환적 상징으로 4행 시로 표현하세요. (단어: 은하수 빛줄기, 푸른 조개, 잿빛 초원)",어려움,"[은하수 빛줄기, 푸른 조개, 잿빛 초원]",104,2025-07-15 15:35:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은하수 가득한 밤, 긴장감과 고요를 교차하는 시: 주제 '은하수 가득한 밤'를 몽환적 상징으로 4행 시로 표현하세요. (단어: 별빛 조각, 흐린 하늘빛, 서리 낀 가지)",어려움,"[별빛 조각, 흐린 하늘빛, 서리 낀 가지]",104,2025-07-15 15:34:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 황혼의 초원, 몽환적 상징이 가득한 시: 주제 '황혼의 초원'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 은빛 별무리, 빛 없는 하늘, 차갑게 언 나무)",어려움,"[은빛 별무리, 빛 없는 하늘, 차갑게 언 나무]",147,2025-07-15 15:33:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 별빛이 부서진 밤, 대구와 은유를 결합한 시: 주제 '별빛이 부서진 밤'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 고요한 바람결, 고요한 강물, 별빛 흔적)",어려움,"[고요한 바람결, 고요한 강물, 별빛 흔적]",109,2025-07-15 15:32:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 달빛 흩어진 길, 대구와 은유를 결합한 시: 주제 '달빛 흩어진 길'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 차갑게 언 계곡, 푸른 바위, 빛 없는 계곡)",어려움,"[차갑게 언 계곡, 푸른 바위, 빛 없는 계곡]",149,2025-07-15 15:31:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 황혼의 초원, 은유와 반복 중심 시: 주제 '황혼의 초원'를 은유와 반복으로 4행 시를 작성하세요. (단어: 흐린 안개결, 황혼의 잎새, 황혼의 노을)",어려움,"[흐린 안개결, 황혼의 잎새, 황혼의 노을]",128,2025-07-15 15:30:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 안개 덮인 계곡, 단조로우면서도 서정적인 시: 주제 '안개 덮인 계곡'를 파편적 이미지로 3~5행 시로 작성하세요. (단어: 빛 없는 별자리, 은빛 이슬, 붉은 잎새)",어려움,"[빛 없는 별자리, 은빛 이슬, 붉은 잎새]",80,2025-07-15 15:29:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은빛으로 덮인 숲, 대구와 은유를 결합한 시: 주제 '은빛으로 덮인 숲'를 몽환적 상징으로 4행 시로 표현하세요. (단어: 빛 없는 길, 차갑게 언 하늘, 은빛 초승)",어려움,"[빛 없는 길, 차갑게 언 하늘, 은빛 초승]",97,2025-07-15 15:28:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 달빛 흩어진 길, 은하수 흐름을 담은 시: 주제 '달빛 흩어진 길'를 상징적 대비로 3행 시로 작성하세요. (단어: 별빛 흔적, 차갑게 언 하늘, 은빛 하늘빛)",어려움,"[별빛 흔적, 차갑게 언 하늘, 은빛 하늘빛]",119,2025-07-15 15:27:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 붉은 노을빛 바다, 상징적 대비가 강한 시: 주제 '붉은 노을빛 바다'를 단조로우면서 서정적으로 2행 시로 작성하세요. (단어: 흐린 구름, 흐린 안개결, 흐린 계곡)",어려움,"[흐린 구름, 흐린 안개결, 흐린 계곡]",106,2025-07-15 15:26:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 안개 덮인 계곡, 리듬감 있는 고전풍 시: 주제 '안개 덮인 계곡'를 몽환적 상징으로 4행 시로 표현하세요. (단어: 붉은 연기, 서늘한 공기, 차가운 달빛)",어려움,"[붉은 연기, 서늘한 공기, 차가운 달빛]",132,2025-07-15 15:25:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 서리 낀 언덕, 리듬감 있는 고전풍 시: 주제 '서리 낀 언덕'를 리듬감 있는 고전풍으로 3행 시로 만드세요. (단어: 차가운 별빛, 빛 없는 길, 은빛 초승)",어려움,"[차가운 별빛, 빛 없는 길, 은빛 초승]",109,2025-07-15 15:24:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은빛으로 덮인 숲, 은유와 반복 중심 시: 주제 '은빛으로 덮인 숲'를 단조로우면서 서정적으로 2행 시로 작성하세요. (단어: 은빛 불빛, 황혼빛 모래, 흐린 구름)",어려움,"[은빛 불빛, 황혼빛 모래, 흐린 구름]",132,2025-07-15 15:23:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은빛으로 덮인 숲, 몽환적 상징이 가득한 시: 주제 '은빛으로 덮인 숲'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 황혼빛 초원, 은빛 노을빛, 차가운 불씨)",어려움,"[황혼빛 초원, 은빛 노을빛, 차가운 불씨]",120,2025-07-15 15:22:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 달빛 흩어진 길, 상징적 대비가 강한 시: 주제 '달빛 흩어진 길'를 상징적 대비로 3행 시로 작성하세요. (단어: 별빛 파편, 차가운 달빛, 붉은 잎새)",어려움,"[별빛 파편, 차가운 달빛, 붉은 잎새]",138,2025-07-15 15:21:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 서리 낀 언덕, 파편적 이미지 중심 시: 주제 '서리 낀 언덕'를 상징적 대비로 3행 시로 작성하세요. (단어: 고요한 바람, 빛 없는 숲, 빛 없는 파도)",어려움,"[고요한 바람, 빛 없는 숲, 빛 없는 파도]",126,2025-07-15 15:20:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 고요한 강가, 긴장감과 고요를 교차하는 시: 주제 '고요한 강가'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 서리 낀 초승, 서리 낀 연못, 은빛 잔해)",어려움,"[서리 낀 초승, 서리 낀 연못, 은빛 잔해]",83,2025-07-15 15:19:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 안개 덮인 계곡, 상징적 대비가 강한 시: 주제 '안개 덮인 계곡'를 은유와 반복으로 4행 시를 작성하세요. (단어: 차가운 불씨, 빛바랜 별자리, 서리 낀 별자리)",어려움,"[차가운 불씨, 빛바랜 별자리, 서리 낀 별자리]",128,2025-07-15 15:18:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은하수 가득한 밤, 대구와 은유를 결합한 시: 주제 '은하수 가득한 밤'를 긴장감과 고요가 교차하도록 3행 시로 만드세요. (단어: 고요한 강물, 붉은 잎새, 별빛 모닥불)",어려움,"[고요한 강물, 붉은 잎새, 별빛 모닥불]",127,2025-07-15 15:17:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 달빛 흩어진 길, 파편적 이미지 중심 시: 주제 '달빛 흩어진 길'를 몽환적 상징으로 4행 시로 표현하세요. (단어: 고요한 물결, 서리 낀 안개, 차가운 별빛)",어려움,"[고요한 물결, 서리 낀 안개, 차가운 별빛]",94,2025-07-15 15:16:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 안개 덮인 계곡, 은유와 반복 중심 시: 주제 '안개 덮인 계곡'를 은유와 반복으로 4행 시를 작성하세요. (단어: 별빛 바다, 빛 없는 별자리, 푸른 모래)",어려움,"[별빛 바다, 빛 없는 별자리, 푸른 모래]",96,2025-07-15 15:15:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 황혼의 초원, 몽환적 상징이 가득한 시: 주제 '황혼의 초원'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 별빛 바다, 흐린 안개, 별빛 유리)",어려움,"[별빛 바다, 흐린 안개, 별빛 유리]",125,2025-07-15 15:14:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 빛 없는 하늘, 파편적 이미지 중심 시: 주제 '빛 없는 하늘'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 서리 낀 가지, 푸른 유성, 별빛 초원)",어려움,"[서리 낀 가지, 푸른 유성, 별빛 초원]",91,2025-07-15 15:13:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 달빛 흩어진 길, 대구와 은유를 결합한 시: 주제 '달빛 흩어진 길'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 고요한 숲길, 차갑게 언 하늘, 별빛 노을)",어려움,"[고요한 숲길, 차갑게 언 하늘, 별빛 노을]",105,2025-07-15 15:12:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 별빛이 부서진 밤, 은유와 반복 중심 시: 주제 '별빛이 부서진 밤'를 긴장감과 고요가 교차하도록 3행 시로 만드세요. (단어: 서늘한 공기, 별빛 조각, 황혼빛 바다)",어려움,"[서늘한 공기, 별빛 조각, 황혼빛 바다]",84,2025-07-15 15:11:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 황혼의 초원, 은유와 반복 중심 시: 주제 '황혼의 초원'를 리듬감 있는 고전풍으로 3행 시로 만드세요. (단어: 황금빛 물결, 황혼의 잎새, 붉은 별빛)",어려움,"[황금빛 물결, 황혼의 잎새, 붉은 별빛]",101,2025-07-15 15:10:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 안개 덮인 계곡, 긴장감과 고요를 교차하는 시: 주제 '안개 덮인 계곡'를 상징적 대비로 3행 시로 작성하세요. (단어: 붉은 연기, 은빛 잔해, 차갑게 언 계곡)",어려움,"[붉은 연기, 은빛 잔해, 차갑게 언 계곡]",95,2025-07-15 15:09:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 달빛 흩어진 길, 은하수 흐름을 담은 시: 주제 '달빛 흩어진 길'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 서리 낀 숲, 은빛 초승, 황혼의 하늘)",어려움,"[서리 낀 숲, 은빛 초승, 황혼의 하늘]",91,2025-07-15 15:08:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은빛으로 덮인 숲, 리듬감 있는 고전풍 시: 주제 '은빛으로 덮인 숲'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 푸른 연못, 잿빛 초원, 빛 없는 계곡)",어려움,"[푸른 연못, 잿빛 초원, 빛 없는 계곡]",108,2025-07-15 15:07:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은하수 가득한 밤, 단조로우면서도 서정적인 시: 주제 '은하수 가득한 밤'를 은유와 반복으로 4행 시를 작성하세요. (단어: 흐린 계곡, 푸른 유성, 서리 낀 별자리)",어려움,"[흐린 계곡, 푸른 유성, 서리 낀 별자리]",91,2025-07-15 15:06:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 빛 없는 하늘, 은유와 반복 중심 시: 주제 '빛 없는 하늘'를 파편적 이미지로 3~5행 시로 작성하세요. (단어: 고요한 들판, 차갑게 언 계곡, 서리 낀 가지)",어려움,"[고요한 들판, 차갑게 언 계곡, 서리 낀 가지]",80,2025-07-15 15:05:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은하수 가득한 밤, 대구와 은유를 결합한 시: 주제 '은하수 가득한 밤'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 빛 없는 길, 별빛 유리, 별빛 안개)",어려움,"[빛 없는 길, 별빛 유리, 별빛 안개]",144,2025-07-15 15:04:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 별빛이 부서진 밤, 파편적 이미지 중심 시: 주제 '별빛이 부서진 밤'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 차가운 달빛, 흐린 불씨, 고요한 바람결)",어려움,"[차가운 달빛, 흐린 불씨, 고요한 바람결]",111,2025-07-15 15:03:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은빛으로 덮인 숲, 긴장감과 고요를 교차하는 시: 주제 '은빛으로 덮인 숲'를 긴장감과 고요가 교차하도록 3행 시로 만드세요. (단어: 흐린 새벽빛, 흐린 파편, 은빛 노을)",어려움,"[흐린 새벽빛, 흐린 파편, 은빛 노을]",134,2025-07-15 15:02:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은빛으로 덮인 숲, 단조로우면서도 서정적인 시: 주제 '은빛으로 덮인 숲'를 파편적 이미지로 3~5행 시로 작성하세요. (단어: 차갑게 언 계곡, 붉은 별빛, 푸른 연못)",어려움,"[차갑게 언 계곡, 붉은 별빛, 푸른 연못]",106,2025-07-15 15:01:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 안개 덮인 계곡, 파편적 이미지 중심 시: 주제 '안개 덮인 계곡'를 긴장감과 고요가 교차하도록 3행 시로 만드세요. (단어: 흐린 불씨, 은빛 노을빛, 푸른 조개)",어려움,"[흐린 불씨, 은빛 노을빛, 푸른 조개]",90,2025-07-15 15:00:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은빛으로 덮인 숲, 상징적 대비가 강한 시: 주제 '은빛으로 덮인 숲'를 상징적 대비로 3행 시로 작성하세요. (단어: 푸른 연못, 별빛 바다, 황혼의 구름)",어려움,"[푸른 연못, 별빛 바다, 황혼의 구름]",101,2025-07-15 14:59:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 별빛이 부서진 밤, 몽환적 상징이 가득한 시: 주제 '별빛이 부서진 밤'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 고요한 바람, 차가운 별빛, 은빛 노을빛)",어려움,"[고요한 바람, 차가운 별빛, 은빛 노을빛]",134,2025-07-15 14:58:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 빛 없는 하늘, 파편적 이미지 중심 시: 주제 '빛 없는 하늘'를 몽환적 상징으로 4행 시로 표현하세요. (단어: 고요한 바람, 검은 파도, 붉은 불씨)",어려움,"[고요한 바람, 검은 파도, 붉은 불씨]",117,2025-07-15 14:57:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 황혼의 초원, 심연을 묘사한 서사적 시: 주제 '황혼의 초원'를 은유와 반복으로 4행 시를 작성하세요. (단어: 고요한 공기, 은빛 노을, 황혼빛 바다)",어려움,"[고요한 공기, 은빛 노을, 황혼빛 바다]",120,2025-07-15 14:56:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은빛으로 덮인 숲, 긴장감과 고요를 교차하는 시: 주제 '은빛으로 덮인 숲'를 리듬감 있는 고전풍으로 3행 시로 만드세요. (단어: 흐린 파편, 푸른 조개, 서리 낀 초원)",어려움,"[흐린 파편, 푸른 조개, 서리 낀 초원]",137,2025-07-15 14:55:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 고요한 강가, 상징적 대비가 강한 시: 주제 '고요한 강가'를 긴장감과 고요가 교차하도록 3행 시로 만드세요. (단어: 빛 없는 계곡, 별빛 노을, 차가운 유리)",어려움,"[빛 없는 계곡, 별빛 노을, 차가운 유리]",106,2025-07-15 14:54:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 별빛이 부서진 밤, 은유와 반복 중심 시: 주제 '별빛이 부서진 밤'를 단조로우면서 서정적으로 2행 시로 작성하세요. (단어: 서리 낀 연못, 서리 낀 초승, 황혼빛 모래)",어려움,"[서리 낀 연못, 서리 낀 초승, 황혼빛 모래]",105,2025-07-15 14:53:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 달빛 흩어진 길, 은유와 반복 중심 시: 주제 '달빛 흩어진 길'를 긴장감과 고요가 교차하도록 3행 시로 만드세요. (단어: 은하수 빛줄기, 차갑게 언 별빛, 붉은 파편)",어려움,"[은하수 빛줄기, 차갑게 언 별빛, 붉은 파편]",138,2025-07-15 14:52:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 황혼의 초원, 몽환적 상징이 가득한 시: 주제 '황혼의 초원'를 상징적 대비로 3행 시로 작성하세요. (단어: 빛 없는 길, 서리 낀 안개, 별빛 바다)",어려움,"[빛 없는 길, 서리 낀 안개, 별빛 바다]",118,2025-07-15 14:51:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은하수 가득한 밤, 은하수 흐름을 담은 시: 주제 '은하수 가득한 밤'를 상징적 대비로 3행 시로 작성하세요. (단어: 흐린 불씨, 황혼빛 모래, 푸른 연못)",어려움,"[흐린 불씨, 황혼빛 모래, 푸른 연못]",86,2025-07-15 14:50:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 붉은 노을빛 바다, 은유와 반복 중심 시: 주제 '붉은 노을빛 바다'를 은하수 흐름처럼 4행 시로 작성하세요. (단어: 황혼빛 바다, 붉은 별빛, 서리 낀 길)",어려움,"[황혼빛 바다, 붉은 별빛, 서리 낀 길]",149,2025-07-15 14:49:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 빛 없는 하늘, 심연을 묘사한 서사적 시: 주제 '빛 없는 하늘'를 대구와 은유를 결합해 3행 시로 표현하세요. (단어: 푸른 유성, 흐린 불씨, 흐린 하늘)",어려움,"[푸른 유성, 흐린 불씨, 흐린 하늘]",106,2025-07-15 14:48:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 은하수 가득한 밤, 은유와 반복 중심 시: 주제 '은하수 가득한 밤'를 상징적 대비로 3행 시로 작성하세요. (단어: 별빛 흔적, 붉은 불씨, 차가운 유리)",어려움,"[별빛 흔적, 붉은 불씨, 차가운 유리]",136,2025-07-15 14:47:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 붉은 노을빛 바다, 긴장감과 고요를 교차하는 시: 주제 '붉은 노을빛 바다'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 별빛 파편, 서리 낀 길, 고요한 공기)",어려움,"[별빛 파편, 서리 낀 길, 고요한 공기]",114,2025-07-15 14:46:00
,시,주제 변주 (입시),"주제 변주 시 연습 (입시 대비) - 달빛 흩어진 길, 파편적 이미지 중심 시: 주제 '달빛 흩어진 길'를 심연을 묘사하는 서사로 4행 시를 작성하세요. (단어: 흐린 하늘, 은빛 잔해, 별빛 노을)",어려움,"[흐린 하늘, 은빛 잔해, 별빛 노을]",115,2025-07-15 14:45:00
