id,category,type,prompt,difficulty,keywords,length,created_at
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '새벽이 온다',어려움,"[새벽, 변화, 세월]",50,2025-07-20 23:24:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '해가 진다',중간,"[안개, 달빛, 숲길]",105,2025-07-20 23:23:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 감정 강조형으로 표현하세요. 문장: '차가 막힌다',중간,"[밤하늘, 창문, 건물]",78,2025-07-20 23:22:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화형으로 표현하세요. 문장: '도시가 잠든다',중간,"[고요, 길목, 불빛]",95,2025-07-20 23:21:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '새벽이 온다',어려움,"[빛, 변화, 모래시계]",66,2025-07-20 23:20:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '오늘 비가 온다',어려움,"[하늘, 별빛, 숲길]",70,2025-07-20 23:19:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유형으로 표현하세요. 문장: '집들이 어둡다',중간,"[차가움, 불빛, 길목]",71,2025-07-20 23:18:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유형으로 표현하세요. 문장: '그녀가 웃는다',어려움,"[그림자, 추억, 꿈]",97,2025-07-20 23:17:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '태양이 떠오른다',어려움,"[계절, 시계, 황혼]",103,2025-07-20 23:16:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화형으로 표현하세요. 문장: '거리가 조용하다',중간,"[창문, 차가움, 도시]",57,2025-07-20 23:15:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화형으로 표현하세요. 문장: '그는 울고 있다',쉬움,"[고독, 사랑, 웃음]",75,2025-07-20 23:14:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화형으로 표현하세요. 문장: '집들이 어둡다',어려움,"[거리, 밤하늘, 불빛]",52,2025-07-20 23:13:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '별이 뜬다',어려움,"[하늘, 안개, 꽃잎]",66,2025-07-20 23:12:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '집들이 어둡다',중간,"[길목, 불빛, 소음]",99,2025-07-20 23:11:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 감정 강조형으로 표현하세요. 문장: '도시가 잠든다',중간,"[밤하늘, 건물, 고요]",104,2025-07-20 23:10:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '그는 울고 있다',쉬움,"[사랑, 기억, 그림자]",97,2025-07-20 23:09:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화형으로 표현하세요. 문장: '나는 화가 난다',쉬움,"[희망, 꿈, 고독]",53,2025-07-20 23:08:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '눈이 내린다',중간,"[하늘, 강물, 숲길]",55,2025-07-20 23:07:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '바람이 분다',쉬움,"[달빛, 별빛, 숲길]",54,2025-07-20 23:06:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '그가 떠난다',중간,"[슬픔, 그림자, 고독]",77,2025-07-20 23:05:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '도시가 잠든다',중간,"[창문, 소음, 고요]",115,2025-07-20 23:04:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유형으로 표현하세요. 문장: '도시가 잠든다',중간,"[창문, 밤하늘, 고요]",67,2025-07-20 23:03:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '집들이 어둡다',중간,"[거리, 소음, 창문]",120,2025-07-20 23:02:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화형으로 표현하세요. 문장: '시간이 흐른다',중간,"[순간, 황혼, 모래시계]",87,2025-07-20 23:01:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '우리는 이별한다',쉬움,"[사랑, 고독, 눈물]",93,2025-07-20 23:00:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '시간이 흐른다',어려움,"[시계, 계절, 세월]",57,2025-07-20 22:59:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '차가 막힌다',중간,"[불빛, 건물, 소음]",77,2025-07-20 22:58:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유형으로 표현하세요. 문장: '새벽이 온다',중간,"[변화, 순간, 흐름]",108,2025-07-20 22:57:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 은유형으로 표현하세요. 문장: '그는 울고 있다',쉬움,"[꿈, 웃음, 슬픔]",115,2025-07-20 22:56:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 감정 강조형으로 표현하세요. 문장: '집들이 어둡다',쉬움,"[소음, 거리, 밤하늘]",55,2025-07-20 22:55:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화형으로 표현하세요. 문장: '새벽이 온다',중간,"[계절, 세월, 모래시계]",57,2025-07-20 22:54:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 감정 강조형으로 표현하세요. 문장: '밤이 깊어진다',쉬움,"[모래시계, 새벽, 변화]",85,2025-07-20 22:53:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '밤이 깊어진다',쉬움,"[빛, 황혼, 순간]",69,2025-07-20 22:52:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '나는 화가 난다',어려움,"[희망, 기억, 사랑]",69,2025-07-20 22:51:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '눈이 내린다',중간,"[강물, 숲길, 별빛]",69,2025-07-20 22:50:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 감정 강조형으로 표현하세요. 문장: '불빛이 켜진다',쉬움,"[길목, 창문, 밤하늘]",93,2025-07-20 22:49:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 의인화형으로 표현하세요. 문장: '오늘 비가 온다',중간,"[꽃잎, 안개, 파도]",111,2025-07-20 22:48:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '시간이 흐른다',어려움,"[흐름, 빛, 세월]",60,2025-07-20 22:47:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 압축형으로 표현하세요. 문장: '우리는 이별한다',중간,"[그림자, 눈물, 꿈]",61,2025-07-20 22:46:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 감정 강조형으로 표현하세요. 문장: '거리가 조용하다',쉬움,"[창문, 밤하늘, 소음]",67,2025-07-20 22:45:00
,시,시어 변형,아래 평범한 문장을 시적 표현으로 변형하세요. 상징형으로 표현하세요. 문장: '그는 울고 있다',어려움,"[그림자, 사랑, 꿈]",60,2025-07-20 22:44:00
