id,category,type,prompt,difficulty,keywords,length,created_at
,시,주제 변주,"주제 변주 시 연습 (희망, 대조적 이미지): 주제 '희망'를 짧고 강렬한 한 줄 시로 표현하세요. (단어: 나무결, 별자리, 빛바랜 창)",중간,"[나무결, 별자리, 빛바랜 창]",77,2025-07-16 11:50:00
,시,주제 변주,"주제 변주 시 연습 (상실, 고전적 운율): 주제 '상실'를 대조적 이미지로 3행 시로 만드세요. (단어: 소리 없는 폭풍, 별빛, 서리 낀 가지)",쉬움,"[소리 없는 폭풍, 별빛, 서리 낀 가지]",105,2025-07-16 11:49:00
,시,주제 변주,"주제 변주 시 연습 (자연, 고전적 운율): 주제 '자연'를 현대적 산문시 느낌으로 3~4행 구절로 작성하세요. (단어: 은빛 잔해, 은빛, 빛 없는 길)",어려움,"[은빛 잔해, 은빛, 빛 없는 길]",76,2025-07-16 11:48:00
,시,주제 변주,"주제 변주 시 연습 (고독, 반복적 구절): 주제 '고독'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 밤의 길, 고요한 별빛, 희망의 불씨)",중간,"[밤의 길, 고요한 별빛, 희망의 불씨]",72,2025-07-16 11:47:00
,시,주제 변주,"주제 변주 시 연습 (고독, 속삭이는 어조): 주제 '고독'를 대조적 이미지로 3행 시로 만드세요. (단어: 열기, 조약돌, 낙엽)",쉬움,"[열기, 조약돌, 낙엽]",82,2025-07-16 11:46:00
,시,주제 변주,"주제 변주 시 연습 (상실, 대조적 이미지): 주제 '상실'를 대조적 이미지로 3행 시로 만드세요. (단어: 푸른 잎새, 차가운 불빛, 은빛 하늘빛)",어려움,"[푸른 잎새, 차가운 불빛, 은빛 하늘빛]",120,2025-07-16 11:45:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 짧은 한 줄 강렬한 시): 주제 '사랑'를 대조적 이미지로 3행 시로 만드세요. (단어: 빛 없는 하늘, 붉은 별빛, 붉은 잎새)",쉬움,"[빛 없는 하늘, 붉은 별빛, 붉은 잎새]",119,2025-07-16 11:44:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 단편적 서사): 주제 '사랑'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 고드름, 초원의 향기, 황금빛)",중간,"[고드름, 초원의 향기, 황금빛]",97,2025-07-16 11:43:00
,시,주제 변주,"주제 변주 시 연습 (희망, 고전적 운율): 주제 '희망'를 현대적 산문시 느낌으로 3~4행 구절로 작성하세요. (단어: 서리 낀 연못, 구름, 붉은 구름)",쉬움,"[서리 낀 연못, 구름, 붉은 구름]",117,2025-07-16 11:42:00
,시,주제 변주,"주제 변주 시 연습 (우정, 비유와 은유 중심): 주제 '우정'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 노을빛, 푸른 하늘, 은하수 조각)",어려움,"[노을빛, 푸른 하늘, 은하수 조각]",58,2025-07-16 11:41:00
,시,주제 변주,"주제 변주 시 연습 (변화, 속삭이는 어조): 주제 '변화'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 별의 흔적, 빛줄기, 차가운 달빛)",쉬움,"[별의 흔적, 빛줄기, 차가운 달빛]",68,2025-07-16 11:40:00
,시,주제 변주,"주제 변주 시 연습 (상실, 대조적 이미지): 주제 '상실'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 시계, 눈송이, 미풍)",어려움,"[시계, 눈송이, 미풍]",50,2025-07-16 11:39:00
,시,주제 변주,"주제 변주 시 연습 (자연, 현대적 산문시 느낌): 주제 '자연'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 황혼빛, 차갑게 언 계곡, 포근한 공기)",어려움,"[황혼빛, 차갑게 언 계곡, 포근한 공기]",94,2025-07-16 11:38:00
,시,주제 변주,"주제 변주 시 연습 (꿈, 단편적 서사): 주제 '꿈'를 격정적인 어조로 4행 시를 만드세요. (단어: 서리꽃, 별빛 모래, 서리)",중간,"[서리꽃, 별빛 모래, 서리]",55,2025-07-16 11:37:00
,시,주제 변주,"주제 변주 시 연습 (자연, 반복적 구절): 주제 '자연'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 황혼의 잎새, 잔디, 희미한 그림자)",쉬움,"[황혼의 잎새, 잔디, 희미한 그림자]",100,2025-07-16 11:36:00
,시,주제 변주,"주제 변주 시 연습 (우정, 비유와 은유 중심): 주제 '우정'를 대조적 이미지로 3행 시로 만드세요. (단어: 풀내음, 석양, 연못)",어려움,"[풀내음, 석양, 연못]",63,2025-07-16 11:35:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 비유와 은유 중심): 주제 '사랑'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 햇살, 연기, 푸른 조개)",어려움,"[햇살, 연기, 푸른 조개]",104,2025-07-16 11:34:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 리듬감 있는 운율): 주제 '사랑'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 황혼빛 노을, 흐린 별자리, 별빛 강가)",중간,"[황혼빛 노을, 흐린 별자리, 별빛 강가]",65,2025-07-16 11:33:00
,시,주제 변주,"주제 변주 시 연습 (변화, 짧은 한 줄 강렬한 시): 주제 '변화'를 반복적인 구절로 2~3행 시를 작성하세요. (단어: 부드러운 안개, 빛 없는 계곡, 황금빛 초원)",중간,"[부드러운 안개, 빛 없는 계곡, 황금빛 초원]",101,2025-07-16 11:32:00
,시,주제 변주,"주제 변주 시 연습 (계절, 고전적 운율): 주제 '계절'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 밤바다, 초승달, 철길)",어려움,"[밤바다, 초승달, 철길]",66,2025-07-16 11:31:00
,시,주제 변주,"주제 변주 시 연습 (희망, 리듬감 있는 운율): 주제 '희망'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 잿빛 초원, 침묵, 새벽빛)",어려움,"[잿빛 초원, 침묵, 새벽빛]",73,2025-07-16 11:30:00
,시,주제 변주,"주제 변주 시 연습 (희망, 속삭이는 어조): 주제 '희망'를 현대적 산문시 느낌으로 3~4행 구절로 작성하세요. (단어: 흐린 파편, 불씨, 황량한 바다)",쉬움,"[흐린 파편, 불씨, 황량한 바다]",111,2025-07-16 11:29:00
,시,주제 변주,"주제 변주 시 연습 (계절, 비유와 은유 중심): 주제 '계절'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 별빛 유리, 빛살, 흐린 창)",중간,"[별빛 유리, 빛살, 흐린 창]",60,2025-07-16 11:28:00
,시,주제 변주,"주제 변주 시 연습 (시간, 현대적 산문시 느낌): 주제 '시간'를 단편적 서사 형태로 3행 시로 표현하세요. (단어: 하늘, 서리 낀 가지, 희망의 불씨)",중간,"[하늘, 서리 낀 가지, 희망의 불씨]",105,2025-07-16 11:27:00
,시,주제 변주,"주제 변주 시 연습 (꿈, 고전적 운율): 주제 '꿈'를 격정적인 어조로 4행 시를 만드세요. (단어: 흐린 창, 강물, 황혼빛 노을)",쉬움,"[흐린 창, 강물, 황혼빛 노을]",92,2025-07-16 11:26:00
,시,주제 변주,"주제 변주 시 연습 (변화, 리듬감 있는 운율): 주제 '변화'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 나무결, 붉은 안개, 고요한 바람결)",중간,"[나무결, 붉은 안개, 고요한 바람결]",79,2025-07-16 11:25:00
,시,주제 변주,"주제 변주 시 연습 (상실, 짧은 한 줄 강렬한 시): 주제 '상실'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 황혼의 잎새, 소리, 나무결)",중간,"[황혼의 잎새, 소리, 나무결]",120,2025-07-16 11:24:00
,시,주제 변주,"주제 변주 시 연습 (상실, 단편적 서사): 주제 '상실'를 격정적인 어조로 4행 시를 만드세요. (단어: 모닥불, 서리꽃, 고드름)",어려움,"[모닥불, 서리꽃, 고드름]",112,2025-07-16 11:23:00
,시,주제 변주,"주제 변주 시 연습 (계절, 현대적 산문시 느낌): 주제 '계절'를 현대적 산문시 느낌으로 3~4행 구절로 작성하세요. (단어: 흐린 파편, 모래, 빛바랜 창)",어려움,"[흐린 파편, 모래, 빛바랜 창]",82,2025-07-16 11:22:00
,시,주제 변주,"주제 변주 시 연습 (변화, 단편적 서사): 주제 '변화'를 반복적인 구절로 2~3행 시를 작성하세요. (단어: 빛줄기, 붉은 별빛, 서리 내린 초원)",중간,"[빛줄기, 붉은 별빛, 서리 내린 초원]",96,2025-07-16 11:21:00
,시,주제 변주,"주제 변주 시 연습 (희망, 현대적 산문시 느낌): 주제 '희망'를 짧고 강렬한 한 줄 시로 표현하세요. (단어: 희망의 불씨, 차갑게 언 계곡, 황금빛 초원)",어려움,"[희망의 불씨, 차갑게 언 계곡, 황금빛 초원]",107,2025-07-16 11:20:00
,시,주제 변주,"주제 변주 시 연습 (고독, 단편적 서사): 주제 '고독'를 반복적인 구절로 2~3행 시를 작성하세요. (단어: 별빛 유리, 은빛 하늘빛, 부드러운 안개)",중간,"[별빛 유리, 은빛 하늘빛, 부드러운 안개]",92,2025-07-16 11:19:00
,시,주제 변주,"주제 변주 시 연습 (자연, 속삭이는 어조): 주제 '자연'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 차갑게 언 계곡, 고요한 별빛, 미풍)",어려움,"[차갑게 언 계곡, 고요한 별빛, 미풍]",90,2025-07-16 11:18:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 반복적 구절): 주제 '사랑'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 황혼의 잎새, 숲, 푸른 유성)",중간,"[황혼의 잎새, 숲, 푸른 유성]",111,2025-07-16 11:17:00
,시,주제 변주,"주제 변주 시 연습 (시간, 대조적 이미지): 주제 '시간'를 격정적인 어조로 4행 시를 만드세요. (단어: 별빛 강가, 빛 없는 하늘, 푸른 하늘빛)",쉬움,"[별빛 강가, 빛 없는 하늘, 푸른 하늘빛]",100,2025-07-16 11:16:00
,시,주제 변주,"주제 변주 시 연습 (시간, 단편적 서사): 주제 '시간'를 짧고 강렬한 한 줄 시로 표현하세요. (단어: 달빛, 빛바랜 창, 소리)",중간,"[달빛, 빛바랜 창, 소리]",74,2025-07-16 11:15:00
,시,주제 변주,"주제 변주 시 연습 (우정, 리듬감 있는 운율): 주제 '우정'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 빛 없는 계곡, 서늘함, 희망의 불씨)",쉬움,"[빛 없는 계곡, 서늘함, 희망의 불씨]",87,2025-07-16 11:14:00
,시,주제 변주,"주제 변주 시 연습 (상실, 격정적인 어조): 주제 '상실'를 고전적 운율로 2행 시로 표현하세요. (단어: 빛 없는 하늘, 고요한 바람결, 빛살)",쉬움,"[빛 없는 하늘, 고요한 바람결, 빛살]",76,2025-07-16 11:13:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 반복적 구절): 주제 '사랑'를 짧고 강렬한 한 줄 시로 표현하세요. (단어: 안개, 빛바랜 창, 서늘함)",중간,"[안개, 빛바랜 창, 서늘함]",99,2025-07-16 11:12:00
,시,주제 변주,"주제 변주 시 연습 (희망, 짧은 한 줄 강렬한 시): 주제 '희망'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 새벽빛, 눈부신 별빛, 서리꽃)",쉬움,"[새벽빛, 눈부신 별빛, 서리꽃]",79,2025-07-16 11:11:00
,시,주제 변주,"주제 변주 시 연습 (우정, 단편적 서사): 주제 '우정'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 나무결, 고드름, 안개)",중간,"[나무결, 고드름, 안개]",72,2025-07-16 11:10:00
,시,주제 변주,"주제 변주 시 연습 (우정, 격정적인 어조): 주제 '우정'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 별빛 모래, 붉은 잎새, 밤의 길)",중간,"[별빛 모래, 붉은 잎새, 밤의 길]",53,2025-07-16 11:09:00
,시,주제 변주,"주제 변주 시 연습 (고독, 속삭이는 어조): 주제 '고독'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 시계, 잔디, 황량한 바다)",어려움,"[시계, 잔디, 황량한 바다]",82,2025-07-16 11:08:00
,시,주제 변주,"주제 변주 시 연습 (상실, 속삭이는 어조): 주제 '상실'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 빛 없는 하늘, 별빛 유리, 바람결)",중간,"[빛 없는 하늘, 별빛 유리, 바람결]",93,2025-07-16 11:07:00
,시,주제 변주,"주제 변주 시 연습 (꿈, 반복적 구절): 주제 '꿈'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 서리, 고드름, 푸른 유성)",쉬움,"[서리, 고드름, 푸른 유성]",63,2025-07-16 11:06:00
,시,주제 변주,"주제 변주 시 연습 (변화, 짧은 한 줄 강렬한 시): 주제 '변화'를 격정적인 어조로 4행 시를 만드세요. (단어: 고드름, 시계, 빗소리)",어려움,"[고드름, 시계, 빗소리]",60,2025-07-16 11:05:00
,시,주제 변주,"주제 변주 시 연습 (시간, 대조적 이미지): 주제 '시간'를 고전적 운율로 2행 시로 표현하세요. (단어: 황혼의 잎새, 차가운 불빛, 푸른 하늘)",어려움,"[황혼의 잎새, 차가운 불빛, 푸른 하늘]",91,2025-07-16 11:04:00
,시,주제 변주,"주제 변주 시 연습 (상실, 짧은 한 줄 강렬한 시): 주제 '상실'를 대조적 이미지로 3행 시로 만드세요. (단어: 부드러운 안개, 별빛 모래, 철길)",어려움,"[부드러운 안개, 별빛 모래, 철길]",86,2025-07-16 11:03:00
,시,주제 변주,"주제 변주 시 연습 (희망, 리듬감 있는 운율): 주제 '희망'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 별자리, 낙엽, 빛줄기)",쉬움,"[별자리, 낙엽, 빛줄기]",83,2025-07-16 11:02:00
,시,주제 변주,"주제 변주 시 연습 (희망, 단편적 서사): 주제 '희망'를 고전적 운율로 2행 시로 표현하세요. (단어: 밤바다, 햇살, 안개)",쉬움,"[밤바다, 햇살, 안개]",69,2025-07-16 11:01:00
,시,주제 변주,"주제 변주 시 연습 (꿈, 속삭이는 어조): 주제 '꿈'를 격정적인 어조로 4행 시를 만드세요. (단어: 시계, 황혼빛, 눈부신 별빛)",쉬움,"[시계, 황혼빛, 눈부신 별빛]",55,2025-07-16 11:00:00
,시,주제 변주,"주제 변주 시 연습 (자연, 반복적 구절): 주제 '자연'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 푸른 잎새, 풀내음, 별의 흔적)",어려움,"[푸른 잎새, 풀내음, 별의 흔적]",59,2025-07-16 10:59:00
,시,주제 변주,"주제 변주 시 연습 (계절, 고전적 운율): 주제 '계절'를 반복적인 구절로 2~3행 시를 작성하세요. (단어: 흐린 파편, 침묵, 모래)",쉬움,"[흐린 파편, 침묵, 모래]",56,2025-07-16 10:58:00
,시,주제 변주,"주제 변주 시 연습 (변화, 대조적 이미지): 주제 '변화'를 짧고 강렬한 한 줄 시로 표현하세요. (단어: 고요, 은빛 하늘빛, 눈송이)",쉬움,"[고요, 은빛 하늘빛, 눈송이]",55,2025-07-16 10:57:00
,시,주제 변주,"주제 변주 시 연습 (희망, 속삭이는 어조): 주제 '희망'를 짧고 강렬한 한 줄 시로 표현하세요. (단어: 석양, 차갑게 언 돌, 별빛의 흔적)",어려움,"[석양, 차갑게 언 돌, 별빛의 흔적]",54,2025-07-16 10:56:00
,시,주제 변주,"주제 변주 시 연습 (자연, 짧은 한 줄 강렬한 시): 주제 '자연'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 별의 흔적, 잔디, 빛바랜 창)",쉬움,"[별의 흔적, 잔디, 빛바랜 창]",94,2025-07-16 10:55:00
,시,주제 변주,"주제 변주 시 연습 (변화, 비유와 은유 중심): 주제 '변화'를 현대적 산문시 느낌으로 3~4행 구절로 작성하세요. (단어: 푸른 불꽃, 소리 없는 폭풍, 잿빛 초원)",어려움,"[푸른 불꽃, 소리 없는 폭풍, 잿빛 초원]",116,2025-07-16 10:54:00
,시,주제 변주,"주제 변주 시 연습 (자연, 속삭이는 어조): 주제 '자연'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 소리, 열기, 고요한 바람결)",어려움,"[소리, 열기, 고요한 바람결]",79,2025-07-16 10:53:00
,시,주제 변주,"주제 변주 시 연습 (상실, 비유와 은유 중심): 주제 '상실'를 단편적 서사 형태로 3행 시로 표현하세요. (단어: 밤의 길, 흐린 창, 희미한 그림자)",중간,"[밤의 길, 흐린 창, 희미한 그림자]",62,2025-07-16 10:52:00
,시,주제 변주,"주제 변주 시 연습 (희망, 반복적 구절): 주제 '희망'를 현대적 산문시 느낌으로 3~4행 구절로 작성하세요. (단어: 고요한 별빛, 푸른 하늘빛, 달빛)",어려움,"[고요한 별빛, 푸른 하늘빛, 달빛]",62,2025-07-16 10:51:00
,시,주제 변주,"주제 변주 시 연습 (고독, 대조적 이미지): 주제 '고독'를 대조적 이미지로 3행 시로 만드세요. (단어: 은빛 이슬, 서리, 푸른 조개)",어려움,"[은빛 이슬, 서리, 푸른 조개]",107,2025-07-16 10:50:00
,시,주제 변주,"주제 변주 시 연습 (변화, 격정적인 어조): 주제 '변화'를 대조적 이미지로 3행 시로 만드세요. (단어: 포근한 공기, 부드러운 안개, 빛 없는 하늘)",중간,"[포근한 공기, 부드러운 안개, 빛 없는 하늘]",61,2025-07-16 10:49:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 짧은 한 줄 강렬한 시): 주제 '사랑'를 반복적인 구절로 2~3행 시를 작성하세요. (단어: 서리 내린 초원, 황금빛 초원, 잔디)",어려움,"[서리 내린 초원, 황금빛 초원, 잔디]",74,2025-07-16 10:48:00
,시,주제 변주,"주제 변주 시 연습 (꿈, 격정적인 어조): 주제 '꿈'를 단편적 서사 형태로 3행 시로 표현하세요. (단어: 바람소리, 연못, 포근함)",쉬움,"[바람소리, 연못, 포근함]",85,2025-07-16 10:47:00
,시,주제 변주,"주제 변주 시 연습 (우정, 리듬감 있는 운율): 주제 '우정'를 반복적인 구절로 2~3행 시를 작성하세요. (단어: 모래, 노랫소리, 서리꽃)",어려움,"[모래, 노랫소리, 서리꽃]",86,2025-07-16 10:46:00
,시,주제 변주,"주제 변주 시 연습 (우정, 격정적인 어조): 주제 '우정'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 푸른 유성, 시계, 은빛 이슬)",쉬움,"[푸른 유성, 시계, 은빛 이슬]",103,2025-07-16 10:45:00
,시,주제 변주,"주제 변주 시 연습 (고독, 반복적 구절): 주제 '고독'를 짧고 강렬한 한 줄 시로 표현하세요. (단어: 달빛, 모닥불, 열기)",쉬움,"[달빛, 모닥불, 열기]",92,2025-07-16 10:44:00
,시,주제 변주,"주제 변주 시 연습 (고독, 짧은 한 줄 강렬한 시): 주제 '고독'를 대조적 이미지로 3행 시로 만드세요. (단어: 별빛 유리, 소리, 별의 흔적)",중간,"[별빛 유리, 소리, 별의 흔적]",91,2025-07-16 10:43:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 속삭이는 어조): 주제 '사랑'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 은빛, 고드름, 철길)",어려움,"[은빛, 고드름, 철길]",111,2025-07-16 10:42:00
,시,주제 변주,"주제 변주 시 연습 (계절, 고전적 운율): 주제 '계절'를 짧고 강렬한 한 줄 시로 표현하세요. (단어: 연못, 서리 낀 가지, 고요한 바람결)",중간,"[연못, 서리 낀 가지, 고요한 바람결]",95,2025-07-16 10:41:00
,시,주제 변주,"주제 변주 시 연습 (변화, 격정적인 어조): 주제 '변화'를 고전적 운율로 2행 시로 표현하세요. (단어: 연기, 별자리, 석양)",쉬움,"[연기, 별자리, 석양]",86,2025-07-16 10:40:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 대조적 이미지): 주제 '사랑'를 격정적인 어조로 4행 시를 만드세요. (단어: 안개, 푸른 불꽃, 구름)",어려움,"[안개, 푸른 불꽃, 구름]",84,2025-07-16 10:39:00
,시,주제 변주,"주제 변주 시 연습 (우정, 단편적 서사): 주제 '우정'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 안개, 서리 낀 연못, 새벽빛)",쉬움,"[안개, 서리 낀 연못, 새벽빛]",101,2025-07-16 10:38:00
,시,주제 변주,"주제 변주 시 연습 (꿈, 격정적인 어조): 주제 '꿈'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 빛줄기, 별의 흔적, 황량한 바다)",어려움,"[빛줄기, 별의 흔적, 황량한 바다]",68,2025-07-16 10:37:00
,시,주제 변주,"주제 변주 시 연습 (자연, 반복적 구절): 주제 '자연'를 짧고 강렬한 한 줄 시로 표현하세요. (단어: 고요, 푸른 잎새, 소리)",쉬움,"[고요, 푸른 잎새, 소리]",79,2025-07-16 10:36:00
,시,주제 변주,"주제 변주 시 연습 (희망, 반복적 구절): 주제 '희망'를 격정적인 어조로 4행 시를 만드세요. (단어: 황금빛, 별빛 강가, 푸른 하늘빛)",쉬움,"[황금빛, 별빛 강가, 푸른 하늘빛]",79,2025-07-16 10:35:00
,시,주제 변주,"주제 변주 시 연습 (시간, 단편적 서사): 주제 '시간'를 고전적 운율로 2행 시로 표현하세요. (단어: 붉은 잎새, 모래, 햇살)",어려움,"[붉은 잎새, 모래, 햇살]",53,2025-07-16 10:34:00
,시,주제 변주,"주제 변주 시 연습 (자연, 비유와 은유 중심): 주제 '자연'를 현대적 산문시 느낌으로 3~4행 구절로 작성하세요. (단어: 초원의 향기, 흐린 창, 황혼빛)",쉬움,"[초원의 향기, 흐린 창, 황혼빛]",102,2025-07-16 10:33:00
,시,주제 변주,"주제 변주 시 연습 (고독, 짧은 한 줄 강렬한 시): 주제 '고독'를 대조적 이미지로 3행 시로 만드세요. (단어: 은빛, 석양, 별빛 모래)",중간,"[은빛, 석양, 별빛 모래]",59,2025-07-16 10:32:00
,시,주제 변주,"주제 변주 시 연습 (우정, 대조적 이미지): 주제 '우정'를 단편적 서사 형태로 3행 시로 표현하세요. (단어: 모래, 고요한 바람결, 은빛)",중간,"[모래, 고요한 바람결, 은빛]",87,2025-07-16 10:31:00
,시,주제 변주,"주제 변주 시 연습 (고독, 짧은 한 줄 강렬한 시): 주제 '고독'를 리듬감 있는 운율로 3~5행 시로 작성하세요. (단어: 새벽빛, 별빛 유리, 은하수 조각)",중간,"[새벽빛, 별빛 유리, 은하수 조각]",50,2025-07-16 10:30:00
,시,주제 변주,"주제 변주 시 연습 (꿈, 리듬감 있는 운율): 주제 '꿈'를 단편적 서사 형태로 3행 시로 표현하세요. (단어: 은빛 잔해, 달빛, 포근한 공기)",중간,"[은빛 잔해, 달빛, 포근한 공기]",69,2025-07-16 10:29:00
,시,주제 변주,"주제 변주 시 연습 (변화, 리듬감 있는 운율): 주제 '변화'를 단편적 서사 형태로 3행 시로 표현하세요. (단어: 고드름, 황혼의 잎새, 포근함)",쉬움,"[고드름, 황혼의 잎새, 포근함]",86,2025-07-16 10:28:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 속삭이는 어조): 주제 '사랑'를 현대적 산문시 느낌으로 3~4행 구절로 작성하세요. (단어: 고요한 별빛, 서늘함, 황금빛)",중간,"[고요한 별빛, 서늘함, 황금빛]",81,2025-07-16 10:27:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 현대적 산문시 느낌): 주제 '사랑'를 현대적 산문시 느낌으로 3~4행 구절로 작성하세요. (단어: 초원의 향기, 희망의 불씨, 빗소리)",중간,"[초원의 향기, 희망의 불씨, 빗소리]",64,2025-07-16 10:26:00
,시,주제 변주,"주제 변주 시 연습 (고독, 현대적 산문시 느낌): 주제 '고독'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 노랫소리, 소리, 별빛의 흔적)",어려움,"[노랫소리, 소리, 별빛의 흔적]",56,2025-07-16 10:25:00
,시,주제 변주,"주제 변주 시 연습 (사랑, 격정적인 어조): 주제 '사랑'를 속삭이는 어조로 3행 시 구절을 작성하세요. (단어: 황혼의 바다, 별빛의 흔적, 눈부신 별빛)",어려움,"[황혼의 바다, 별빛의 흔적, 눈부신 별빛]",88,2025-07-16 10:24:00
,시,주제 변주,"주제 변주 시 연습 (고독, 반복적 구절): 주제 '고독'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 빛줄기, 황금빛, 푸른 잎새)",쉬움,"[빛줄기, 황금빛, 푸른 잎새]",87,2025-07-16 10:23:00
,시,주제 변주,"주제 변주 시 연습 (계절, 비유와 은유 중심): 주제 '계절'를 고전적 운율로 2행 시로 표현하세요. (단어: 잔디, 노랫소리, 황량한 바다)",어려움,"[잔디, 노랫소리, 황량한 바다]",116,2025-07-16 10:22:00
,시,주제 변주,"주제 변주 시 연습 (시간, 비유와 은유 중심): 주제 '시간'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 황금빛, 눈부신 별빛, 초승달)",중간,"[황금빛, 눈부신 별빛, 초승달]",104,2025-07-16 10:21:00
,시,주제 변주,"주제 변주 시 연습 (계절, 반복적 구절): 주제 '계절'를 비유와 은유 중심으로 4행 시를 작성하세요. (단어: 초승달, 낙엽, 연못)",어려움,"[초승달, 낙엽, 연못]",84,2025-07-16 10:20:00
