id,category,type,prompt,difficulty,keywords,length,created_at
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4글자씩 구성하고, 밝은 분위기를 표현하세요.",쉬움,"[은빛 산, 흰구름, 깊은 계곡]",59,2025-07-21 01:54:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",어려움,"[고운 모래, 파란 종, 은빛새벽]",60,2025-07-21 01:53:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",어려움,"[바위섬, 부드러운 파도, 진달래]",86,2025-07-21 01:52:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,중간,"[초여름 바람, 부드러운 파도, 은빛 파편]",55,2025-07-21 01:51:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4글자씩 구성하고, 밝은 분위기를 표현하세요.",어려움,"[파란 불빛, 흐린 새벽, 진달래]",77,2025-07-21 01:50:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,어려움,"[바람소리, 고요한 호수, 초여름 바람]",59,2025-07-21 01:49:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,쉬움,"[푸른 돌, 달무리, 깊은 계곡]",78,2025-07-21 01:48:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4글자씩 구성하고, 밝은 분위기를 표현하세요.",쉬움,"[흰 안개, 보랏빛 하늘, 은빛 파편]",92,2025-07-21 01:47:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4글자씩 구성하고, 밝은 분위기를 표현하세요.",중간,"[파랑새, 고운 모래, 바람길]",51,2025-07-21 01:46:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",중간,"[은빛 산, 고요한 호수, 밤의 숲]",95,2025-07-21 01:45:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",중간,"[은빛 파편, 달무리, 깊은 계곡]",111,2025-07-21 01:44:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4글자씩 구성하고, 밝은 분위기를 표현하세요.",중간,"[파란 안개, 서늘한 밤, 하얀 달]",71,2025-07-21 01:43:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4글자씩 구성하고, 밝은 분위기를 표현하세요.",중간,"[가을빛, 흐린 달, 노란 잎]",120,2025-07-21 01:42:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",쉬움,"[푸른 들판, 노란 잎, 서늘한 밤]",66,2025-07-21 01:41:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,쉬움,"[파란 종, 잔잔한 물, 초록 숲]",97,2025-07-21 01:40:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",중간,"[서늘한 밤, 깊은 계곡, 별빛 강]",88,2025-07-21 01:39:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",쉬움,"[흰 잔디, 붉은 숲, 은빛새벽]",92,2025-07-21 01:38:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,쉬움,"[흰 안개, 파란 안개, 은빛 파편]",79,2025-07-21 01:37:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,중간,"[은빛새벽, 고운 모래, 별가루]",113,2025-07-21 01:36:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",어려움,"[초여름 바람, 바람길, 초록 숲]",56,2025-07-21 01:35:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,중간,"[초록 숲, 바람소리, 푸른별]",62,2025-07-21 01:34:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",쉬움,"[파랑새, 푸른 들판, 깊은 계곡]",61,2025-07-21 01:33:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",쉬움,"[흰 노을, 바람소리, 파란 불빛]",67,2025-07-21 01:32:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,쉬움,"[깊은 계곡, 붉은 숲, 진달래]",99,2025-07-21 01:31:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4글자씩 구성하고, 밝은 분위기를 표현하세요.",쉬움,"[별빛 물결, 바위섬, 부드러운 파도]",80,2025-07-21 01:30:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",어려움,"[조용한 밤, 흰구름, 고운 모래]",120,2025-07-21 01:29:09
,시,운율 맞추기,"아래 제시된 시의 4음보 리듬 구조를 분석하고, 같은 구조로 다른 주제의 2행 시를 작성하세요. (원문 없음)",중간,"[은빛새벽, 달무리, 흰 잔디]",91,2025-07-21 01:28:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,어려움,"[서늘한 밤, 보랏빛 하늘, 깊은 계곡]",119,2025-07-21 01:27:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[별빛 물결, 푸른별, 초록 숲]",59,2025-07-21 01:26:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,중간,"[흰 잔디, 바람소리, 노란 잎]",67,2025-07-21 01:25:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[회색 하늘, 흰 안개, 초록 숲]",66,2025-07-21 01:24:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,어려움,"[별빛 물결, 노란 잎, 빛나는 조개]",86,2025-07-21 01:23:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,쉬움,"[부드러운 파도, 밤의 숲, 초록 숲]",91,2025-07-21 01:22:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[잔잔한 물, 흰 잔디, 솔바람]",55,2025-07-21 01:21:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,쉬움,"[빛나는 조개, 별빛 강, 은빛새벽]",102,2025-07-21 01:20:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,어려움,"[조용한 밤, 고운 모래, 밤의 숲]",95,2025-07-21 01:19:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,쉬움,"[초여름 바람, 흰 잔디, 조용한 밤]",59,2025-07-21 01:18:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[파란 불빛, 차가운 바다, 하얀 달]",94,2025-07-21 01:17:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,어려움,"[솔바람, 가을빛, 빛나는 조개]",97,2025-07-21 01:16:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,어려움,"[붉은 숲, 파란 종, 별가루]",118,2025-07-21 01:15:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,쉬움,"[솔바람, 바위섬, 고운 모래]",107,2025-07-21 01:14:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,중간,"[파란 빛살, 보랏빛 하늘, 바위섬]",83,2025-07-21 01:13:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,중간,"[부드러운 파도, 흐린 새벽, 바람길]",116,2025-07-21 01:12:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[파랑새, 달무리, 깊은 계곡]",60,2025-07-21 01:11:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[가을빛, 흐린 새벽, 노란 잎]",75,2025-07-21 01:10:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,중간,"[은빛 파편, 연둣빛 잎, 달무리]",85,2025-07-21 01:09:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[은빛 파편, 은빛 산, 파란 빛살]",102,2025-07-21 01:08:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,쉬움,"[고운 모래, 흰 노을, 잔잔한 물]",88,2025-07-21 01:07:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,쉬움,"[바람소리, 흐린 달, 파란 안개]",106,2025-07-21 01:06:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,쉬움,"[푸른 조약돌, 연둣빛 잎, 부드러운 파도]",117,2025-07-21 01:05:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[푸른 들판, 회색 하늘, 흰 안개]",85,2025-07-21 01:04:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,중간,"[하얀 달, 파랑새, 흰 노을]",51,2025-07-21 01:03:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[은빛새벽, 바람길, 별빛 강]",99,2025-07-21 01:02:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,쉬움,"[파란 안개, 파란 빛살, 하얀 별]",52,2025-07-21 01:01:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,어려움,"[파란 종, 부드러운 파도, 초여름 바람]",95,2025-07-21 01:00:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,중간,"[푸른별, 회색 하늘, 밤의 숲]",77,2025-07-21 00:59:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,중간,"[파랑새, 흰구름, 은빛 파편]",97,2025-07-21 00:58:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,쉬움,"[초록 숲, 가을빛, 잔잔한 물]",57,2025-07-21 00:57:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,쉬움,"[파란 빛살, 고요한 호수, 흰 안개]",108,2025-07-21 00:56:09
,시,운율 맞추기,3음보 리듬으로 2행 시를 작성하세요. 각 음보는 3~5글자이며 끝소리를 '다'로 맞추세요.,어려움,"[보랏빛 하늘, 빛나는 조개, 바람소리]",82,2025-07-21 00:55:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,어려움,"[연둣빛 잎, 붉은 노을, 진달래]",57,2025-07-21 00:54:09
,시,운율 맞추기,끝소리를 '-아'로 반복하는 3행 시를 작성하세요. 각 줄은 5~8글자로 구성하세요.,어려움,"[깊은 계곡, 붉은 숲, 바위섬]",89,2025-07-21 00:53:09
