id,category,type,prompt,difficulty,keywords,length,created_at
,시,감각 분리 시 (입시),감각 분리 시 연습: 은빛으로 덮인 평원. 주어진 대상을 시각만으로 비유적 표현으로 3행 시로 만드세요.,어려움,"[붉은 파편, 포근한 물안개, 황금빛 모래]",96,2025-07-17 21:10:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 비 내리는 다리. 문학적 감각으로 미각만 활용해 4행 시를 작성하세요.,어려움,"[서리 낀 바람, 포근한 공기결, 푸른 불빛]",105,2025-07-17 21:09:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 조용한 파도. 문학적 감각으로 미각만 활용해 4행 시를 작성하세요.,어려움,"[은빛 노을, 고요한 바람결, 서늘한 안개]",118,2025-07-17 21:08:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 안개 덮인 폐허. 미각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[흐린 파편, 희미한 하늘빛, 은빛 모래]",89,2025-07-17 21:07:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 조용한 파도. 미각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[포근한 물결, 붉은 노을빛, 붉은 하늘]",134,2025-07-17 21:06:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 고요한 절벽. 은유와 반복을 살려 미각만으로 2~4행 시를 작성하세요.,어려움,"[희미한 불씨, 고요한 별빛, 차가운 유리]",127,2025-07-17 21:05:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 희미한 별무리. 주어진 대상을 촉각만으로 비유적 표현으로 3행 시로 만드세요.,어려움,"[차갑게 스민 공기, 푸른 그림자, 푸른 노을]",87,2025-07-17 21:04:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 희미하게 빛나는 초원. 촉각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[황혼의 하늘, 흐린 별자리, 은빛 파편]",103,2025-07-17 21:03:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 무너진 성벽. 은유와 반복을 살려 후각만으로 2~4행 시를 작성하세요.,어려움,"[은빛 불꽃, 은빛 잔해, 서리 낀 잎새]",128,2025-07-17 21:02:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 붉게 타는 석양. 은유와 반복을 살려 미각만으로 2~4행 시를 작성하세요.,어려움,"[푸른 잎새, 차갑게 언 계곡, 차갑게 언 나무]",129,2025-07-17 21:01:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별이 잠든 호수. 고전적 운율로 미각 묘사만으로 3행 시를 완성하세요.,어려움,"[은빛 초승, 차갑게 언 돌, 차가운 강물]",93,2025-07-17 21:00:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 조용한 파도. 고전적 운율로 시각 묘사만으로 3행 시를 완성하세요.,어려움,"[붉은 노을, 붉은 하늘빛, 은빛 하늘빛]",123,2025-07-17 20:59:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 밤하늘의 파편. 은유와 반복을 살려 시각만으로 2~4행 시를 작성하세요.,어려움,"[서리 내린 길, 빛 없는 초원, 고요한 새벽]",117,2025-07-17 20:58:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 고요한 절벽. 시각만 활용해 극적인 느낌의 3행 시를 작성하세요.,어려움,"[은빛 하늘, 서리바람, 황금빛 별]",84,2025-07-17 20:57:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별빛이 부서진 강물. 상징적 이미지로 청각만을 사용해 3행 시를 만드세요.,어려움,"[차가운 물결, 서리 낀 강, 황금빛 파도]",134,2025-07-17 20:56:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 황혼빛 사막. 문학적 감각으로 미각만 활용해 4행 시를 작성하세요.,어려움,"[희미한 불빛, 빛바랜 그림자, 황혼의 그림자]",111,2025-07-17 20:55:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 안개 속의 등대. 청각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[흐린 구름, 고요한 바람, 은빛 불씨]",145,2025-07-17 20:54:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별이 잠든 호수. 상징적 이미지로 미각만을 사용해 3행 시를 만드세요.,어려움,"[고요한 불빛, 황혼의 잎새, 은빛 물안개]",121,2025-07-17 20:53:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 밤하늘의 파편. 후각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[은하수 가루, 서늘한 물결, 빛바랜 초승달]",137,2025-07-17 20:52:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 빛 없는 숲. 후각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[고요한 바다, 흐린 달빛, 빛바랜 하늘]",121,2025-07-17 20:51:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 무너진 성벽. 촉각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[흐린 하늘빛, 별빛 조각, 고요한 공기]",118,2025-07-17 20:50:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 소리 없는 항구. 촉각만 활용해 극적인 느낌의 3행 시를 작성하세요.,어려움,"[은빛 이슬, 은빛 잎새, 푸른 파도]",127,2025-07-17 20:49:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별빛이 부서진 강물. 입시 대비용으로 시각 묘사만으로 완성도 높은 4행 시를 작성하세요.,어려움,"[푸른 연못, 붉은 안개, 붉은 연기]",136,2025-07-17 20:48:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 불 꺼진 마을. 문학적 감각으로 시각만 활용해 4행 시를 작성하세요.,어려움,"[별빛 조각, 은빛 이슬, 황혼의 노을]",107,2025-07-17 20:47:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 무너진 성벽. 청각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[차가운 유리, 푸른 불빛, 빛바랜 연기]",121,2025-07-17 20:46:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 비 내리는 다리. 상징적 이미지로 촉각만을 사용해 3행 시를 만드세요.,어려움,"[빛바랜 그림자, 서리 낀 숲, 고요한 불빛]",144,2025-07-17 20:45:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별빛 내린 산책로. 후각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[포근한 물안개, 은빛 별가루, 서리 낀 강]",83,2025-07-17 20:44:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 희미하게 빛나는 초원. 촉각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[황혼빛 모래, 붉은 하늘, 은빛 잔해]",130,2025-07-17 20:43:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 소리 없는 항구. 고전적 운율로 촉각 묘사만으로 3행 시를 완성하세요.,어려움,"[푸른 이슬, 서리 내린 길, 은빛 노을]",89,2025-07-17 20:42:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 안개 덮인 폐허. 후각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[포근한 공기결, 흐린 달빛, 푸른 파편]",149,2025-07-17 20:41:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 은빛으로 덮인 평원. 주어진 대상을 촉각만으로 비유적 표현으로 3행 시로 만드세요.,어려움,"[희미한 새벽, 은빛 잎새, 은빛 별가루]",127,2025-07-17 20:40:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별이 잠든 호수. 청각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[흐린 달빛, 차갑게 언 나무, 은빛 파편]",91,2025-07-17 20:39:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 안개 덮인 폐허. 문학적 감각으로 촉각만 활용해 4행 시를 작성하세요.,어려움,"[은빛 초승, 은빛 불꽃, 황혼의 잎새]",94,2025-07-17 20:38:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛으로 물든 계곡. 청각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[은빛 달, 차갑게 언 계곡, 빛바랜 초승달]",109,2025-07-17 20:37:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 희미하게 빛나는 초원. 문학적 감각으로 미각만 활용해 4행 시를 작성하세요.,어려움,"[은빛 하늘빛, 붉은 노을, 푸른 불빛]",123,2025-07-17 20:36:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 밤하늘의 파편. 촉각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[서리 낀 잎새, 차갑게 스민 공기, 서리 낀 바람]",141,2025-07-17 20:35:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 황혼빛 사막. 고전적 운율로 청각 묘사만으로 3행 시를 완성하세요.,어려움,"[고요한 바다, 빛바랜 파도, 차가운 불꽃]",149,2025-07-17 20:34:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 불 꺼진 마을. 문학적 감각으로 미각만 활용해 4행 시를 작성하세요.,어려움,"[서리 낀 가지, 붉은 별빛, 붉은 노을빛]",108,2025-07-17 20:33:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛에 잠긴 숲. 은유와 반복을 살려 미각만으로 2~4행 시를 작성하세요.,어려움,"[고요한 호수, 푸른 파도, 은빛 잎새]",104,2025-07-17 20:32:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 불 꺼진 마을. 청각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[붉은 하늘빛, 희미한 새벽, 은빛 잔해]",91,2025-07-17 20:31:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 고요한 절벽. 미각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[은빛 모래, 서리 낀 숲, 황혼빛 모래]",115,2025-07-17 20:30:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 은빛으로 덮인 평원. 은유와 반복을 살려 촉각만으로 2~4행 시를 작성하세요.,어려움,"[황혼의 노을, 흐린 하늘빛, 은빛 파편]",81,2025-07-17 20:29:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 붉게 타는 석양. 고전적 운율로 시각 묘사만으로 3행 시를 완성하세요.,어려움,"[빛 없는 하늘, 희미한 새벽, 희미한 달빛]",121,2025-07-17 20:28:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 조용한 파도. 촉각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[서리 내린 길, 차갑게 언 돌, 흐린 달빛]",142,2025-07-17 20:27:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛으로 물든 계곡. 촉각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[붉은 하늘, 황금빛 바다, 푸른 노을]",146,2025-07-17 20:26:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 희미한 별무리. 주어진 대상을 청각만으로 비유적 표현으로 3행 시로 만드세요.,어려움,"[푸른 그림자, 고요한 바다, 은빛 하늘빛]",106,2025-07-17 20:25:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별빛이 부서진 강물. 입시 대비용으로 촉각 묘사만으로 완성도 높은 4행 시를 작성하세요.,어려움,"[빛바랜 파도, 차가운 물결, 포근한 물결]",133,2025-07-17 20:24:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 고요한 절벽. 촉각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[차갑게 언 나무, 포근한 공기결, 붉은 하늘빛]",144,2025-07-17 20:23:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별빛이 부서진 강물. 은유와 반복을 살려 촉각만으로 2~4행 시를 작성하세요.,어려움,"[황금빛 이슬, 은빛 초승, 푸른 연못]",118,2025-07-17 20:22:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 안개 덮인 폐허. 후각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[은하수 가루, 붉은 노을, 황금빛 파도]",92,2025-07-17 20:21:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 밤하늘의 파편. 문학적 감각으로 촉각만 활용해 4행 시를 작성하세요.,어려움,"[서늘한 물결, 황혼의 노을, 차가운 유리]",104,2025-07-17 20:20:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 희미하게 빛나는 초원. 청각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[황금빛 이슬, 은빛 노을, 푸른 물결]",136,2025-07-17 20:19:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별이 잠든 호수. 은유와 반복을 살려 청각만으로 2~4행 시를 작성하세요.,어려움,"[빛 없는 하늘, 차가운 강물, 황혼빛 모래]",92,2025-07-17 20:18:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 은빛으로 덮인 평원. 미각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[빛바랜 그림자, 은빛 초승, 은빛 별가루]",112,2025-07-17 20:17:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 안개 덮인 폐허. 주어진 대상을 촉각만으로 비유적 표현으로 3행 시로 만드세요.,어려움,"[황혼의 노을, 빛 없는 별자리, 붉은 안개]",97,2025-07-17 20:16:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별이 잠든 호수. 시각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[은빛 별가루, 차가운 강물, 푸른 이슬]",139,2025-07-17 20:15:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 안개 덮인 폐허. 은유와 반복을 살려 촉각만으로 2~4행 시를 작성하세요.,어려움,"[푸른 파편, 푸른 이슬, 푸른 연못]",113,2025-07-17 20:14:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 비 내리는 다리. 후각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[고요한 바람, 붉은 잎새, 희미한 새벽]",92,2025-07-17 20:13:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 고요한 절벽. 후각만 활용해 극적인 느낌의 3행 시를 작성하세요.,어려움,"[붉은 물결, 황혼의 노을, 황금빛 파도]",107,2025-07-17 20:12:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛에 잠긴 숲. 시각만 활용해 극적인 느낌의 3행 시를 작성하세요.,어려움,"[푸른 불빛, 푸른 잎새, 고요한 불씨]",104,2025-07-17 20:11:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 비 내리는 다리. 은유와 반복을 살려 후각만으로 2~4행 시를 작성하세요.,어려움,"[서리 내린 공기, 고요한 호수, 차갑게 스민 공기]",98,2025-07-17 20:10:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 은빛으로 덮인 평원. 주어진 대상을 청각만으로 비유적 표현으로 3행 시로 만드세요.,어려움,"[서리 낀 강, 황혼의 잎새, 포근한 공기결]",97,2025-07-17 20:09:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛에 잠긴 숲. 은유와 반복을 살려 미각만으로 2~4행 시를 작성하세요.,어려움,"[희미한 새벽, 은빛 파편, 황혼빛 모래]",99,2025-07-17 20:08:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 소리 없는 항구. 시각만 활용해 극적인 느낌의 3행 시를 작성하세요.,어려움,"[서늘한 안개, 황혼의 그림자, 푸른 파편]",94,2025-07-17 20:07:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛에 잠긴 숲. 입시 대비용으로 청각 묘사만으로 완성도 높은 4행 시를 작성하세요.,어려움,"[붉은 물결, 서리 내린 길, 은빛 별가루]",112,2025-07-17 20:06:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛에 잠긴 숲. 고전적 운율로 미각 묘사만으로 3행 시를 완성하세요.,어려움,"[차가운 달빛, 희미한 새벽, 희미한 달빛]",124,2025-07-17 20:05:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 고요한 절벽. 은유와 반복을 살려 촉각만으로 2~4행 시를 작성하세요.,어려움,"[빛 없는 별자리, 희미한 불씨, 황금빛 바다]",126,2025-07-17 20:04:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 고요한 절벽. 상징적 이미지로 청각만을 사용해 3행 시를 만드세요.,어려움,"[푸른 그림자, 은빛 이슬, 은빛 물안개]",148,2025-07-17 20:03:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 불 꺼진 마을. 청각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[포근한 물안개, 서리 낀 강, 고요한 불씨]",146,2025-07-17 20:02:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별빛이 부서진 강물. 청각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[푸른 이슬, 서리 낀 가지, 황혼의 노을]",100,2025-07-17 20:01:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 희미하게 빛나는 초원. 은유와 반복을 살려 미각만으로 2~4행 시를 작성하세요.,어려움,"[고요한 바람결, 은빛 파편, 희미한 불빛]",118,2025-07-17 20:00:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별빛 내린 산책로. 후각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[희미한 하늘빛, 은빛 초승, 붉은 물결]",145,2025-07-17 19:59:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 조용한 파도. 미각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[서리 낀 가지, 빛 없는 계곡, 은빛 이슬]",101,2025-07-17 19:58:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별빛이 부서진 강물. 상징적 이미지로 후각만을 사용해 3행 시를 만드세요.,어려움,"[고요한 새벽, 빛 없는 하늘, 차갑게 언 나무]",131,2025-07-17 19:57:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 비 내리는 다리. 문학적 감각으로 미각만 활용해 4행 시를 작성하세요.,어려움,"[포근한 공기, 빛 없는 바다, 서리 내린 초원]",89,2025-07-17 19:56:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛으로 물든 계곡. 미각만 활용해 극적인 느낌의 3행 시를 작성하세요.,어려움,"[포근한 물안개, 희미한 불씨, 서늘한 안개]",133,2025-07-17 19:55:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 불 꺼진 마을. 청각만으로 풍경의 긴장감을 살린 2행 시를 작성하세요.,어려움,"[빛 없는 하늘, 푸른 그림자, 흐린 하늘빛]",137,2025-07-17 19:54:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛으로 물든 계곡. 미각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[은빛 노을, 흐린 파편, 빛 없는 초원]",101,2025-07-17 19:53:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 은빛으로 덮인 평원. 고전적 운율로 촉각 묘사만으로 3행 시를 완성하세요.,어려움,"[빛바랜 그림자, 서리 내린 길, 서리 낀 가지]",115,2025-07-17 19:52:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 불 꺼진 마을. 고전적 운율로 미각 묘사만으로 3행 시를 완성하세요.,어려움,"[황혼의 그림자, 황금빛 별, 서늘한 물결]",124,2025-07-17 19:51:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 희미하게 빛나는 초원. 고전적 운율로 촉각 묘사만으로 3행 시를 완성하세요.,어려움,"[황금빛 모래, 차가운 강물, 흐린 달빛]",94,2025-07-17 19:50:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 불 꺼진 마을. 촉각적 디테일만으로 상징적 풍경을 4행 시로 표현하세요.,어려움,"[은빛 별가루, 흐린 달빛, 흐린 별자리]",125,2025-07-17 19:49:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 비 내리는 다리. 시각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[붉은 잎새, 빛 없는 하늘, 희미한 새벽]",117,2025-07-17 19:48:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 안개 속의 등대. 문학적 감각으로 후각만 활용해 4행 시를 작성하세요.,어려움,"[은빛 파편, 푸른 노을, 차갑게 언 계곡]",101,2025-07-17 19:47:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 은빛으로 덮인 평원. 은유와 반복을 살려 후각만으로 2~4행 시를 작성하세요.,어려움,"[황금빛 바다, 빛바랜 연기, 푸른 이슬]",102,2025-07-17 19:46:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 붉게 타는 석양. 문학적 감각으로 촉각만 활용해 4행 시를 작성하세요.,어려움,"[푸른 파도, 은빛 물안개, 은빛 파편]",118,2025-07-17 19:45:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 별이 잠든 호수. 청각 외 감각 없이 한 줄 시를 작성하세요 (문학적).,어려움,"[차가운 강물, 빛 없는 계곡, 고요한 공기]",80,2025-07-17 19:44:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛으로 물든 계곡. 미각만 활용해 극적인 느낌의 3행 시를 작성하세요.,어려움,"[희미한 새벽, 차갑게 언 돌, 차갑게 스민 공기]",99,2025-07-17 19:43:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 소리 없는 항구. 문학적 감각으로 시각만 활용해 4행 시를 작성하세요.,어려움,"[은빛 이슬, 황금빛 바다, 푸른 불빛]",120,2025-07-17 19:42:00
,시,감각 분리 시 (입시),감각 분리 시 연습: 달빛으로 물든 계곡. 입시 대비용으로 미각 묘사만으로 완성도 높은 4행 시를 작성하세요.,어려움,"[황금빛 파도, 차가운 달빛, 포근한 물안개]",90,2025-07-17 19:41:00
