id,category,type,prompt,difficulty,keywords,length,created_at
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[가을달, 서리빛, 은빛 새벽]",104,2025-07-20 20:00:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",쉬움,"[밤바다, 별빛파편, 황혼별]",91,2025-07-20 19:59:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",쉬움,"[푸른빛, 회색조개, 노을바람]",98,2025-07-20 19:58:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[밤하늘빛, 하얀안개, 푸른빛]",62,2025-07-20 19:57:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[은빛구름, 푸른조개, 은빛밤]",85,2025-07-20 19:56:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[회색하늘, 별빛파편, 하얀돌]",97,2025-07-20 19:55:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[별빛바다, 초여름별, 산바람]",100,2025-07-20 19:54:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",쉬움,"[밤하늘빛, 하얀돌, 빛나는 달]",102,2025-07-20 19:53:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[노을바람, 밤하늘빛, 회색조개]",104,2025-07-20 19:52:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[빛나는 달, 푸른모래, 하얀숲]",94,2025-07-20 19:51:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",쉬움,"[흰꽃잎, 바다빛, 은빛연못]",87,2025-07-20 19:50:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[은빛연못, 푸른조개, 은빛바람]",110,2025-07-20 19:49:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[가을달, 황혼별, 빛나는 달]",94,2025-07-20 19:48:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",어려움,"[별빛강, 별빛파편, 흐린 숲]",85,2025-07-20 19:47:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[은빛 새벽, 밤바람, 산바람]",104,2025-07-20 19:46:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[흰서리, 서리빛, 잔잔한 파도]",77,2025-07-20 19:45:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[황혼하늘, 차가운 숲, 은빛 새벽]",91,2025-07-20 19:44:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",쉬움,"[흰서리, 밤바람, 밤안개]",71,2025-07-20 19:43:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",쉬움,"[은빛바람, 서리빛, 은빛연못]",60,2025-07-20 19:42:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[푸른하늘, 별빛파편, 고요한 노을]",74,2025-07-20 19:41:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[노을빛강, 회색조개, 밤바다]",52,2025-07-20 19:40:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[은빛밤, 회색조개, 하얀숲]",91,2025-07-20 19:39:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[은빛 새벽, 회색조개, 산바람]",52,2025-07-20 19:38:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",어려움,"[하얀숲, 초여름별, 푸른섬]",112,2025-07-20 19:37:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[푸른빛, 흰서리, 흰꽃잎]",92,2025-07-20 19:36:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[별빛잔해, 하얀숲, 빛나는 달]",98,2025-07-20 19:35:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",쉬움,"[푸른빛, 푸른하늘, 흐린 숲]",94,2025-07-20 19:34:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[은빛밤, 별빛숲, 회색조개]",89,2025-07-20 19:33:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[흐린 숲, 하얀숲, 은빛바람]",115,2025-07-20 19:32:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",어려움,"[별빛파편, 하얀안개, 은하빛]",97,2025-07-20 19:31:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",쉬움,"[바위조개, 하얀숲, 노을바람]",108,2025-07-20 19:30:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[흰조약돌, 노을바람, 초여름별]",81,2025-07-20 19:29:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[은빛구름, 푸른모래, 하얀돌]",118,2025-07-20 19:28:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",쉬움,"[별무늬, 푸른조개, 별빛바다]",83,2025-07-20 19:27:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",쉬움,"[은하빛, 밤바람, 별빛강]",90,2025-07-20 19:26:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[별빛바다, 은하빛, 밤안개]",103,2025-07-20 19:25:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[은빛바람, 차가운 노을, 잔잔한 파도]",98,2025-07-20 19:24:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[은하빛, 가을달, 밤안개]",82,2025-07-20 19:23:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[서리빛, 흰조약돌, 차가운 숲]",71,2025-07-20 19:22:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[밤하늘빛, 달빛안개, 황혼별]",62,2025-07-20 19:21:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[바위조개, 흰조약돌, 흰꽃잎]",55,2025-07-20 19:20:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",쉬움,"[별빛강, 구름바다, 고요한 노을]",102,2025-07-20 19:19:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[구름바다, 황혼별, 고요한 노을]",84,2025-07-20 19:18:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",쉬움,"[흐린 숲, 푸른섬, 은빛바람]",93,2025-07-20 19:17:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[별빛강, 밤바람, 푸른조개]",83,2025-07-20 19:16:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[하얀안개, 별무늬, 흰노을]",73,2025-07-20 19:15:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[은빛바람, 은빛 새벽, 바람결빛]",103,2025-07-20 19:14:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",어려움,"[구름바다, 푸른섬, 바람결빛]",113,2025-07-20 19:13:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",쉬움,"[바람결빛, 하얀숲, 푸른빛]",79,2025-07-20 19:12:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[가을달, 차가운 숲, 산바람]",81,2025-07-20 19:11:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[회색조개, 푸른모래, 흰꽃잎]",82,2025-07-20 19:10:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[고요한 노을, 별빛숲, 은하빛]",51,2025-07-20 19:09:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[은빛바람, 하얀숲, 별빛잔해]",107,2025-07-20 19:08:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[푸른하늘, 황혼하늘, 흰조약돌]",119,2025-07-20 19:07:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[노을바람, 밤바람, 흰노을]",73,2025-07-20 19:06:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",쉬움,"[하늘별, 하얀돌, 별빛강]",106,2025-07-20 19:05:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[바위조개, 고요한 노을, 흰노을]",73,2025-07-20 19:04:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[푸른모래, 흰꽃잎, 회색하늘]",92,2025-07-20 19:03:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",쉬움,"[흰노을, 차가운 노을, 흰꽃잎]",87,2025-07-20 19:02:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",쉬움,"[하얀안개, 구름바다, 밤바다]",91,2025-07-20 19:01:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[푸른빛, 은빛연못, 바람결빛]",102,2025-07-20 19:00:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",중간,"[바람결빛, 황혼별, 하늘별]",119,2025-07-20 18:59:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[구름바다, 산바람, 바람결빛]",101,2025-07-20 18:58:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[하늘별, 산바람, 노을빛강]",71,2025-07-20 18:57:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[별빛잔해, 산바람, 밤바람]",59,2025-07-20 18:56:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[푸른조개, 가을달, 흰꽃잎]",117,2025-07-20 18:55:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[가을달, 은빛바람, 푸른모래]",78,2025-07-20 18:54:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",쉬움,"[푸른조개, 흰노을, 빛나는 달]",112,2025-07-20 18:53:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",어려움,"[달빛안개, 차가운 숲, 푸른모래]",52,2025-07-20 18:52:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",중간,"[밤하늘빛, 회색하늘, 은빛바람]",83,2025-07-20 18:51:09
,시,운율 맞추기,"아래 시의 3음보 구조를 분석하고, 같은 리듬으로 다른 주제의 3행 시를 작성하세요. (원문 없음)",쉬움,"[푸른조개, 푸른모래, 밤하늘빛]",60,2025-07-20 18:50:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[별빛강, 밤안개, 달빛안개]",67,2025-07-20 18:49:09
,시,운율 맞추기,"4음보 리듬으로 한 줄 시를 작성하세요. 각 음보는 4~5글자, 잔잔한 분위기를 표현하세요.",어려움,"[별빛강, 고요한 노을, 바람결빛]",84,2025-07-20 18:48:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,어려움,"[노을바람, 회색조개, 푸른빛]",68,2025-07-20 18:47:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,중간,"[빛나는 달, 황혼별, 차가운 숲]",87,2025-07-20 18:46:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",쉬움,"[노을바람, 하얀숲, 은빛 새벽]",70,2025-07-20 18:45:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,어려움,"[별빛숲, 산바람, 회색하늘]",62,2025-07-20 18:44:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[하얀돌, 회색하늘, 흰노을]",72,2025-07-20 18:43:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[은빛 새벽, 은빛바람, 흰노을]",88,2025-07-20 18:42:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[황혼하늘, 흐린 숲, 흰서리]",72,2025-07-20 18:41:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[달빛안개, 노을바람, 은빛연못]",67,2025-07-20 18:40:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,어려움,"[초여름별, 흰노을, 푸른빛]",108,2025-07-20 18:39:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,중간,"[흰조약돌, 밤바람, 별무늬]",102,2025-07-20 18:38:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,쉬움,"[흰노을, 푸른빛, 푸른모래]",70,2025-07-20 18:37:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[황혼하늘, 은빛밤, 서리빛]",74,2025-07-20 18:36:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,어려움,"[차가운 숲, 별빛잔해, 하얀돌]",93,2025-07-20 18:35:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[밤바람, 달빛안개, 가을달]",95,2025-07-20 18:34:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[하늘별, 흰노을, 노을빛강]",108,2025-07-20 18:33:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,쉬움,"[하얀돌, 회색조개, 노을빛강]",72,2025-07-20 18:32:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,어려움,"[흰서리, 별빛바다, 밤안개]",58,2025-07-20 18:31:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",쉬움,"[푸른모래, 차가운 숲, 구름바다]",89,2025-07-20 18:30:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[황혼별, 노을바람, 푸른빛]",88,2025-07-20 18:29:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,중간,"[밤하늘빛, 은하빛, 밤바람]",57,2025-07-20 18:28:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",쉬움,"[흰조약돌, 은빛바람, 구름바다]",78,2025-07-20 18:27:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,쉬움,"[노을빛강, 별빛잔해, 은빛구름]",106,2025-07-20 18:26:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,중간,"[달빛안개, 별빛파편, 밤바다]",92,2025-07-20 18:25:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,쉬움,"[은빛구름, 하늘별, 회색하늘]",67,2025-07-20 18:24:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",쉬움,"[푸른빛, 가을달, 별빛강]",70,2025-07-20 18:23:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,어려움,"[흰서리, 흰조약돌, 하얀돌]",53,2025-07-20 18:22:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",쉬움,"[회색하늘, 하얀안개, 은하빛]",115,2025-07-20 18:21:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",쉬움,"[황혼하늘, 은하빛, 별빛파편]",67,2025-07-20 18:20:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[흰꽃잎, 황혼별, 흐린 숲]",95,2025-07-20 18:19:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[은빛 새벽, 푸른모래, 하얀숲]",101,2025-07-20 18:18:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[푸른섬, 잔잔한 파도, 달빛안개]",112,2025-07-20 18:17:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",중간,"[달빛안개, 푸른하늘, 흰꽃잎]",81,2025-07-20 18:16:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[바다빛, 하얀숲, 푸른빛]",57,2025-07-20 18:15:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[달빛안개, 은빛 새벽, 흰조약돌]",68,2025-07-20 18:14:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,쉬움,"[흐린 숲, 하늘별, 회색조개]",74,2025-07-20 18:13:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[구름바다, 회색조개, 은빛구름]",67,2025-07-20 18:12:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,쉬움,"[밤안개, 흰서리, 푸른섬]",81,2025-07-20 18:11:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,쉬움,"[푸른조개, 흰서리, 산바람]",77,2025-07-20 18:10:09
,시,운율 맞추기,"3음보로 3행 시를 작성하세요. 각 음보는 3~4글자, 끝소리를 '요'로 맞추세요.",어려움,"[차가운 노을, 은빛 새벽, 별빛잔해]",97,2025-07-20 18:09:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,쉬움,"[하얀안개, 푸른빛, 하늘별]",99,2025-07-20 18:08:09
,시,운율 맞추기,끝소리를 '-운'으로 반복하는 2행 시를 작성하세요. 각 행은 6~8글자로 구성하세요.,중간,"[푸른조개, 차가운 노을, 하얀안개]",110,2025-07-20 18:07:09
